feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh
share_surprise,^GSPC__fwd_3m,431,0.013469879614980215,0.7803656912107503,0.0059658547611930405,0.9996843425323255,0.06633977351210485
share_pessimism_despair,SPY__fwd_1w,443,0.013220252377477324,0.7814114934241391,0.45465174703729705,0.9996843425323255,0.5797509957087504
share_pessimism_despair,^VIX__fwd_1w,443,0.013148495756261265,0.7825681463866152,0.8455914734645724,0.9996843425323255,0.8622533744195393
cell_optimism_confidence__corporate_earnings,GLD__fwd_1m,440,0.013183217510739396,0.7827332898168572,0.6077139223532925,0.9996843425323255,0.6899275059988933
share_surprise,SPY__fwd_3m,431,0.013218293742049442,0.7843659626686047,0.0060891579552173536,0.9996843425323255,0.06633977351210485
share_excitement_euphoria,GLD__fwd_1m,440,0.01307681400846471,0.7844435482602841,0.1632035484787329,0.9996843425323255,0.35812510107877427
emo_anger_disgust,^GSPC__fwd_3m,431,-0.013189115955340022,0.7848302658112359,0.059155629518173374,0.9996843425323255,0.25161401322455934
share_excitement_euphoria,^VIX__fwd_1m,440,-0.012978043659223898,0.7860320457015095,0.09048252237211403,0.9996843425323255,0.31457401712279465
share_confusion_uncertainty,^IXIC__fwd_3m,431,0.013093183106252983,0.7863573725512706,0.17442910379146198,0.9996843425323255,0.3664040551449842
mean_intensity,QQQ__fwd_1m,440,-0.012738758061119633,0.7898840827993895,0.08316716230961005,0.9996843425323255,0.3002721383387665
net_valence_mean,GC=F__fwd_3m,431,-0.012755534586461576,0.7917387095113424,0.4883398817515711,0.9996843425323255,0.5981441155181966
mean_intensity,SPY__fwd_3m,431,0.012645300520235742,0.7934977428154716,0.21583721804373376,0.9996843425323255,0.4067355689233044
cell_optimism_confidence__growth_gdp,GC=F__fwd_1m,440,-0.012385133767446831,0.7955861074135265,0.20132538804388198,0.9996843425323255,0.39315429551965625
share_anger_disgust,GC=F__fwd_1w,443,-0.012311985601710429,0.796086669652079,0.7250883508178921,0.9996843425323255,0.7708898385359271
share_fear_anxiety,^IXIC__fwd_1m,440,-0.012343385191239106,0.7962600085150707,0.0965813288591226,0.9996843425323255,0.31457401712279465
cell_anger_disgust__fiscal_taxes,GC=F__fwd_3m,431,0.012226165639494241,0.8001954760842214,0.13709792993631217,0.9996843425323255,0.3378484702001978
cell_fear_anxiety__inflation,^VIX__fwd_1m,440,-0.012008700530871361,0.8016678861477214,0.004637105835775687,0.9996843425323255,0.06544642554583413
share_excitement_euphoria,GC=F__fwd_1m,440,0.011922943571802631,0.8030550946971869,0.18990038326200578,0.9996843425323255,0.3816444595653903
emo_surprise,^VIX__fwd_1m,440,0.01183864751805569,0.8044192745212378,0.005213350880611872,0.9996843425323255,0.06607124279306066
