date,n_pairs,net_valence,net_valence_mean,mean_intensity,emo_optimism_confidence,share_optimism_confidence,emo_excitement_euphoria,share_excitement_euphoria,emo_fear_anxiety,share_fear_anxiety,emo_pessimism_despair,share_pessimism_despair,emo_anger_disgust,share_anger_disgust,emo_confusion_uncertainty,share_confusion_uncertainty,emo_surprise,share_surprise,cell_fear_anxiety__inflation,cell_fear_anxiety__monetary_policy,cell_optimism_confidence__growth_gdp,cell_fear_anxiety__markets_themselves,cell_anger_disgust__fiscal_taxes,cell_optimism_confidence__corporate_earnings
2018-08-03,4027,-579.26,-0.1438440526446486,0.48293022100819466,884,0.21951825180034765,319,0.07921529674695803,246,0.061087658306431585,495,0.12292028805562454,1484,0.3685125403526198,426,0.10578594487211324,172,0.04271169605165135,1.0,2.5,6.5,56.51,47.63,112.39
2018-08-10,3999,-807.31,-0.20187796949237308,0.4940360090022506,739,0.18479619904976244,272,0.06801700425106276,300,0.07501875468867217,478,0.11952988247061766,1655,0.41385346336584145,426,0.10652663165791448,128,0.03200800200050013,1.5,1.5,2.75,44.89,63.5,70.89
2018-08-17,4548,-1010.06,-0.22208883025505716,0.49851583113456466,824,0.18117854001759015,265,0.05826737027264732,311,0.06838170624450308,572,0.12576956904133685,2048,0.45030782761653476,410,0.0901495162708883,117,0.025725593667546173,1.0,6.0,7.5,49.64,38.5,89.5
2018-08-24,4377,-819.01,-0.18711674663011194,0.49005026273703445,879,0.2008224811514736,321,0.07333790267306374,306,0.06991089787525702,508,0.11606122915238748,1875,0.4283755997258396,354,0.08087731322823852,133,0.030386109207219555,0.0,1.25,3.0,53.01,29.0,108.75
2018-08-31,3653,-579.44,-0.15862031207226937,0.48450588557350127,791,0.21653435532439091,285,0.07801806734191076,275,0.07528059129482617,454,0.1242814125376403,1399,0.3829728989871339,315,0.08623049548316453,132,0.036134683821516564,0.0,2.75,6.0,58.9,50.62,87.39
2018-09-07,3734,-835.07,-0.22363952865559722,0.494504552758436,680,0.1821103374397429,202,0.05409748259239421,255,0.0682913765399036,449,0.12024638457418318,1715,0.4592929833958222,319,0.08543117300482057,114,0.03053026245313337,0.0,1.5,2.5,34.25,48.0,82.88
2018-09-14,3874,-858.05,-0.2214894166236448,0.49187145069695404,653,0.1685596282911719,251,0.06479091378420238,253,0.06530717604543108,456,0.11770779556014456,1763,0.4550851832731027,376,0.09705730511099639,121,0.031233866804336603,1.0,7.5,2.5,32.13,38.0,80.13
2018-09-21,3484,-610.81,-0.1753185993111366,0.49084672789896666,681,0.19546498277841562,277,0.07950631458094144,215,0.061710677382319175,480,0.1377726750861079,1365,0.3917910447761194,345,0.09902411021814007,120,0.03444316877152698,0.5,2.62,3.25,37.14,22.75,52.75
2018-09-28,3454,-558.39,-0.161664736537348,0.484145917776491,749,0.21685002895193978,234,0.0677475390851187,303,0.08772437753329473,475,0.13752171395483498,1228,0.3555298204979734,340,0.09843659525188188,121,0.03503184713375796,0.5,1.25,1.75,60.88,10.75,70.88
2018-10-05,3758,-740.07,-0.1969318786588611,0.4923257051623204,649,0.17269824374667375,314,0.08355508249068654,275,0.07317722192655668,441,0.11734965407131454,1571,0.41804151144225654,376,0.10005321979776477,132,0.03512506652474721,1.5,5.75,2.5,61.65,62.25,78.38
2018-10-12,4145,-532.32,-0.1284246079613993,0.4789601930036188,923,0.22267792521109772,383,0.09240048250904705,367,0.08854041013268998,569,0.13727382388419782,1363,0.3288299155609168,384,0.09264173703256937,156,0.0376357056694813,3.0,7.25,7.5,93.39,16.75,72.51
2018-10-19,3675,-778.31,-0.21178503401360543,0.4880163265306123,673,0.18312925170068028,210,0.05714285714285714,263,0.07156462585034014,558,0.15183673469387754,1487,0.40462585034013604,356,0.09687074829931973,126,0.03428571428571429,1.25,7.5,4.75,47.01,35.5,82.38
2018-10-26,5058,-803.82,-0.158920521945433,0.4937821273230526,1049,0.2073942269671807,404,0.07987346777382365,372,0.07354685646500593,775,0.15322261763542902,1763,0.348556741795176,521,0.10300514037168841,174,0.03440094899169632,2.75,9.5,16.25,72.27,93.0,141.5
2018-11-02,4221,-726.12,-0.17202558635394458,0.48805022506515044,925,0.2191423833214878,267,0.06325515280739161,378,0.08955223880597014,632,0.14972755271262733,1480,0.3506278133143805,437,0.10352996920161099,101,0.02392797915185975,0.5,9.0,10.0,82.02,117.5,93.25
2018-11-09,2789,-517.04,-0.18538544281104338,0.48707422015059165,594,0.2129795625672284,172,0.06167084976694156,167,0.05987809250627465,326,0.11688777339548226,1190,0.42667622803872357,273,0.09788454643241305,67,0.024022947292936535,0.5,5.25,3.5,24.0,42.25,68.75
2018-11-16,3268,-648.4,-0.19840881272949815,0.48546205630354955,667,0.20410036719706243,171,0.05232558139534884,228,0.06976744186046512,471,0.144124847001224,1313,0.4017747858017136,297,0.0908812729498164,121,0.03702570379436965,0.5,3.25,7.5,32.75,64.37,68.0
2018-11-23,4258,-846.67,-0.198842179426961,0.4984992954438704,910,0.21371535932362612,226,0.05307656176608737,317,0.07444809769844998,603,0.1416157820573039,1695,0.39807421324565523,380,0.08924377642085486,126,0.02959135744480977,1.75,11.25,6.25,62.5,24.5,70.26
2018-11-30,3175,-564.45,-0.17777952755905513,0.48488188976377955,663,0.20881889763779526,201,0.06330708661417322,219,0.06897637795275591,461,0.14519685039370078,1220,0.384251968503937,327,0.10299212598425198,82,0.025826771653543308,0.75,5.0,5.75,34.26,27.0,57.13
2018-12-07,3684,-872.33,-0.23678881650380024,0.49545331161780676,612,0.16612377850162866,237,0.06433224755700326,240,0.06514657980456026,563,0.15282301845819762,1643,0.44598262757871876,304,0.08251900108577633,83,0.02252985884907709,0.0,3.25,1.5,41.26,42.75,52.63
2018-12-14,3658,-854.06,-0.23347731000546745,0.49337616183706945,671,0.18343357025697102,167,0.045653362493165664,291,0.07955166757791143,548,0.14980863860032806,1522,0.41607435757244393,351,0.09595407326407873,108,0.02952433023510115,0.75,5.0,5.25,48.39,35.5,43.13
2018-12-21,6214,-1228.37,-0.1976778242677824,0.5007595751528806,1259,0.20260701641454779,400,0.0643707756678468,508,0.08175088509816543,1053,0.1694560669456067,2332,0.3752816221435468,504,0.08110717734148697,158,0.025426456388799486,1.0,18.88,11.25,116.55,104.5,61.88
2018-12-28,8031,-1602.6,-0.19955173701905116,0.5042161623708131,1698,0.211430706014195,471,0.05864774000747105,724,0.09015066616859668,1447,0.18017681484248538,2856,0.3556219648860665,665,0.08280413398082431,168,0.020918939110945087,0.0,58.0,20.5,199.4,104.5,56.25
2019-01-04,5163,-954.22,-0.18481890373813675,0.4880515204338563,1115,0.21595971334495448,311,0.06023629672670928,390,0.07553747821034282,728,0.1410032926593066,2004,0.3881464264962231,471,0.09122603137710633,143,0.027697075343792368,1.5,12.5,12.5,58.14,73.0,116.88
2019-01-11,4288,-851.05,-0.19847248134328357,0.47811100746268653,837,0.19519589552238806,219,0.05107276119402985,266,0.06203358208955224,551,0.12849813432835822,1800,0.4197761194029851,442,0.10307835820895522,173,0.040345149253731345,0.75,4.0,6.75,56.75,60.5,49.13
2019-01-18,3887,-874.17,-0.2248958065346025,0.48786982248520705,701,0.18034473887316696,201,0.05171083097504502,262,0.0674041677386159,540,0.1389246205299717,1673,0.430409055827116,358,0.0921018780550553,143,0.03678929765886288,1.75,3.25,6.0,42.25,85.25,47.38
2019-01-25,3781,-867.12,-0.229336154456493,0.491076434805607,666,0.17614387728114256,205,0.05421846072467601,290,0.07669928590320021,461,0.12192541655646655,1706,0.4512033853477916,362,0.0957418672308913,91,0.02406770695583179,0.5,8.75,9.25,39.51,44.0,57.0
2019-02-01,3869,-744.97,-0.19254846213491858,0.48795295942103906,788,0.20367019901783406,233,0.06022227965882657,311,0.08038252778495736,534,0.13802016024812613,1500,0.3876970793486689,386,0.0997673817523908,116,0.029981907469630396,0.0,17.25,4.25,52.02,54.25,77.5
2019-02-08,3718,-722.05,-0.19420387305002687,0.48671059709521247,735,0.19768692845615923,248,0.06670252824098978,240,0.064550833781603,511,0.13743948359332975,1536,0.4131253362022593,339,0.09117805271651426,109,0.0293168370091447,1.0,3.25,8.5,30.63,97.0,85.88
2019-02-15,3851,-918.0,-0.2383796416515191,0.48897688911970916,643,0.166969618280966,204,0.05297325370033758,224,0.05816670994546871,568,0.14749415736172422,1737,0.45105167488963904,324,0.08413399117112438,150,0.03895092183848351,0.5,5.25,6.0,34.14,152.75,50.25
2019-02-22,3606,-870.47,-0.2413948973932335,0.49429007210205217,601,0.16666666666666666,203,0.05629506378258458,238,0.06600110926234054,481,0.1333887964503605,1660,0.4603438713255685,309,0.08569051580698835,112,0.03105934553521908,0.75,1.25,3.75,27.64,57.38,51.38
2019-03-01,3776,-760.71,-0.20145921610169493,0.48375264830508474,633,0.1676377118644068,295,0.078125,212,0.05614406779661017,447,0.1183792372881356,1667,0.4414724576271186,384,0.1016949152542373,136,0.036016949152542374,1.0,1.25,9.0,44.9,31.75,54.5
2019-03-08,3505,-792.31,-0.22605135520684735,0.4905049928673324,633,0.18059914407988586,211,0.06019971469329529,204,0.05820256776034237,432,0.12325249643366619,1625,0.463623395149786,312,0.08901569186875892,87,0.024821683309557776,0.0,9.25,5.5,27.76,58.0,61.75
2019-03-15,4643,-1243.67,-0.2678591427956063,0.4983588197286238,707,0.15227223777729915,197,0.04242946370880896,289,0.062244238638811115,709,0.15270299375403834,2152,0.4634934309713547,393,0.08464354942924833,194,0.04178332974370019,2.25,0.5,4.5,30.5,121.13,60.5
2019-03-22,3412,-732.42,-0.21466002344665883,0.49446365767878075,600,0.17584994138335286,251,0.07356389214536929,240,0.07033997655334115,462,0.1354044548651817,1458,0.4273153575615475,319,0.09349355216881594,82,0.02403282532239156,2.5,6.0,8.5,45.5,33.87,55.0
2019-03-29,3539,-770.06,-0.21759254026561173,0.4858349816332297,641,0.18112461147216727,191,0.05397004803616841,327,0.09239898276349251,473,0.13365357445606105,1431,0.40435151172647643,356,0.10059338796270133,120,0.033907883582933035,0.5,10.25,11.5,53.14,50.0,45.25
2019-04-05,3571,-700.6,-0.19619154298515823,0.4874320918510221,667,0.18678241388966677,233,0.06524782973956875,273,0.0764491739008681,461,0.1290954914589751,1449,0.40576869224306916,354,0.0991318958274993,134,0.037524502940352845,1.25,7.25,7.25,44.13,18.0,29.25
2019-04-12,3329,-823.32,-0.24731751276659658,0.49207569840793025,538,0.16161009312105737,149,0.044758185641333735,246,0.07389606488434966,433,0.1300690898167618,1516,0.45539200961249626,352,0.1057374586963052,95,0.028537098227696005,0.5,5.5,8.25,40.63,242.5,57.25
2019-04-19,3018,-609.44,-0.20193505632869452,0.4845328031809145,557,0.18455931080185553,174,0.05765407554671968,217,0.07190192180251823,472,0.1563949635520212,1170,0.38767395626242546,310,0.10271703114645461,117,0.03876739562624255,0.0,2.0,1.5,33.0,50.75,65.25
2019-04-26,3792,-644.95,-0.17008175105485232,0.48500791139240507,714,0.18829113924050633,335,0.08834388185654009,204,0.05379746835443038,468,0.12341772151898735,1546,0.40770042194092826,360,0.0949367088607595,164,0.043248945147679324,0.5,1.38,14.0,27.15,47.75,124.0
2019-05-03,3297,-566.03,-0.17168031543827722,0.4814255383682135,701,0.21261753108886866,216,0.06551410373066424,212,0.06430087958750379,446,0.13527449196239005,1275,0.3867151956323931,333,0.10100090991810737,114,0.034576888080072796,4.5,8.38,9.75,36.39,33.74,90.88
2019-05-10,3871,-1015.32,-0.26228881425988115,0.4991345905450788,613,0.15835701369155258,171,0.04417463187806768,208,0.05373288555928701,534,0.13794885042624644,1875,0.4843709635753035,365,0.09429088090932576,105,0.027124773960216998,1.0,2.5,4.0,23.76,61.0,58.5
2019-05-17,3934,-830.52,-0.21111337061514998,0.497153024911032,829,0.21072699542450432,181,0.0460091509913574,280,0.0711743772241993,517,0.13141840366039653,1687,0.4288256227758007,337,0.08566344687341129,103,0.026182003050330454,0.0,5.38,5.25,37.5,37.75,80.75
2019-05-24,3471,-781.28,-0.22508787093056756,0.4939671564390665,629,0.18121578795736099,198,0.05704407951598963,244,0.07029674445404782,464,0.13367905502736963,1531,0.4410832613079804,312,0.0898876404494382,93,0.02679343128781331,0.0,11.5,3.5,41.88,36.62,85.5
2019-05-31,3612,-841.91,-0.23308693244739756,0.4976052048726467,655,0.18133997785160577,179,0.04955703211517165,213,0.058970099667774084,519,0.143687707641196,1622,0.44905869324473974,347,0.0960686600221484,77,0.02131782945736434,0.5,1.5,7.0,33.38,26.0,57.25
2019-06-07,3949,-846.09,-0.2142542415801469,0.495798936439605,756,0.19144087110660926,217,0.05495062041023044,340,0.08609774626487718,555,0.14054190934413777,1597,0.40440617877943785,389,0.09850595087363889,95,0.024056723221068624,0.75,12.75,15.25,62.28,21.5,62.13
2019-06-14,2884,-430.7,-0.14934119278779473,0.47859570041608873,580,0.20110957004160887,246,0.08529819694868239,157,0.0544382801664355,373,0.12933425797503467,1085,0.3762135922330097,315,0.10922330097087378,128,0.044382801664355064,0.5,3.0,4.75,33.14,8.25,76.38
2019-06-21,3841,-743.34,-0.19352772715438687,0.4856625878677428,697,0.18146316063525122,288,0.07498047383493882,282,0.07341838063004426,559,0.1455350169226764,1494,0.3889612080187451,389,0.10127570945066389,132,0.03436605050768029,0.25,16.25,7.0,61.75,56.0,43.38
2019-06-28,4564,-1128.65,-0.24729404031551272,0.5037313759859773,773,0.1693689745836985,280,0.06134969325153374,228,0.04995617879053462,496,0.10867659947414549,2349,0.5146801051709027,347,0.07602979842243646,90,0.01971954425942156,0.5,3.5,4.0,28.13,446.37,48.63
2019-07-05,3460,-854.71,-0.24702601156069365,0.5022080924855492,556,0.1606936416184971,204,0.058959537572254334,261,0.0754335260115607,418,0.12080924855491329,1600,0.4624277456647399,339,0.09797687861271677,82,0.023699421965317918,0.75,20.0,16.75,48.64,91.75,37.0
2019-07-12,2967,-558.06,-0.18808897876643071,0.48887765419615775,572,0.19278732726659925,210,0.07077856420626896,258,0.08695652173913043,442,0.14897202561509942,1070,0.36063363667003706,326,0.1098752949106842,88,0.02965958881024604,0.0,11.5,11.0,50.51,28.0,39.25
2019-07-19,4111,-947.2,-0.2304062271953296,0.4892678180491365,715,0.17392361955728533,228,0.055460958404281196,269,0.0654342009243493,609,0.14813913889564584,1792,0.4359036730722452,363,0.08829968377523717,134,0.03259547555339334,0.5,8.0,12.75,37.64,41.75,72.63
2019-07-26,3920,-930.45,-0.23735969387755104,0.49653826530612244,679,0.1732142857142857,229,0.058418367346938775,262,0.06683673469387755,584,0.1489795918367347,1739,0.44362244897959185,312,0.07959183673469387,115,0.029336734693877552,1.0,7.0,7.25,30.25,86.5,91.64
2019-08-02,4926,-1220.82,-0.24783191230207063,0.5059500609013399,752,0.15265935850588713,321,0.06516443361753958,318,0.06455542021924482,677,0.13743402354851808,2271,0.4610231425091352,420,0.08526187576126674,166,0.033698741372310194,2.0,24.37,6.5,52.26,193.75,56.63
2019-08-09,5355,-1212.84,-0.22648739495798317,0.4964593837535014,955,0.17833800186741364,311,0.0580765639589169,419,0.07824463118580766,772,0.1441643323996265,2250,0.42016806722689076,492,0.09187675070028012,155,0.028944911297852476,0.25,15.5,8.75,79.89,69.25,70.63
2019-08-16,5226,-1253.83,-0.23992154611557595,0.500644852659778,917,0.175468809797168,245,0.046880979716800615,462,0.08840413318025259,809,0.15480290853425183,2151,0.4115958668197474,512,0.0979716800612323,130,0.024875621890547265,3.0,24.13,17.25,95.75,82.0,52.38
2019-08-23,4819,-1143.42,-0.23727329321435983,0.4971508611745175,805,0.16704710520854948,288,0.059763436397592865,342,0.07096908072214152,642,0.13322266030296742,2141,0.4442830462751608,441,0.09151276198381407,158,0.03278688524590164,1.5,15.75,13.0,43.0,127.5,64.63
2019-08-30,4497,-1133.3,-0.25201245274627526,0.5031910162330442,774,0.17211474316210806,229,0.050922837447187015,367,0.08160996219702024,612,0.13609072715143428,2016,0.4482988659106071,400,0.088948187680676,99,0.022014676450967312,1.5,12.25,8.25,68.01,36.0,47.0
2019-09-06,3752,-984.4,-0.26236673773987207,0.49376332622601277,545,0.14525586353944564,178,0.04744136460554371,244,0.0650319829424307,480,0.1279317697228145,1813,0.4832089552238806,353,0.09408315565031983,138,0.036780383795309166,0.5,10.75,4.25,34.88,63.25,31.25
2019-09-13,4042,-938.9,-0.23228599703117267,0.4957595249876299,643,0.1590796635329045,268,0.06630380999505195,279,0.06902523503216229,573,0.1417615042058387,1762,0.4359228104898565,402,0.09945571499257794,115,0.028451261751608115,1.5,23.5,9.0,39.63,103.25,41.25
2019-09-20,3424,-802.45,-0.2343603971962617,0.49562792056074767,538,0.15712616822429906,202,0.05899532710280374,328,0.09579439252336448,400,0.11682242990654206,1438,0.4199766355140187,433,0.12646028037383178,85,0.024824766355140186,0.0,39.26,5.5,36.26,36.75,39.13
2019-09-27,2940,-742.92,-0.2526938775510204,0.48829931972789115,440,0.14965986394557823,145,0.04931972789115646,224,0.0761904761904762,424,0.14421768707482993,1306,0.44421768707482995,315,0.10714285714285714,84,0.02857142857142857,0.5,8.63,6.0,38.13,24.12,39.63
2019-10-04,3610,-642.7,-0.17803324099722992,0.48234349030470913,732,0.2027700831024931,280,0.07756232686980609,241,0.0667590027700831,513,0.14210526315789473,1413,0.3914127423822715,327,0.09058171745152355,104,0.028808864265927978,0.0,8.25,7.25,49.51,33.0,27.5
2019-10-11,3273,-865.2,-0.26434463794683777,0.4954659333944394,497,0.1518484570730217,155,0.04735716468072105,210,0.06416131989000917,425,0.12985029025359,1543,0.4714329361442102,356,0.10876871371830125,87,0.026581118240146653,2.0,16.12,3.75,30.63,25.5,33.0
2019-10-18,3925,-1180.07,-0.30065477707006366,0.50548025477707,513,0.13070063694267517,166,0.04229299363057325,263,0.06700636942675159,474,0.12076433121019109,2077,0.529171974522293,337,0.08585987261146497,93,0.023694267515923566,1.5,5.63,8.75,33.52,312.25,30.38
2019-10-25,4136,-1042.2,-0.2519825918762089,0.5054666344294004,661,0.15981624758220503,261,0.06310444874274662,222,0.05367504835589942,521,0.12596711798839458,2004,0.48452611218568664,337,0.08147969052224371,129,0.031189555125725337,1.0,17.25,8.0,33.27,61.5,70.13
2019-11-01,3841,-816.2,-0.2124967456391565,0.49033585003905233,655,0.17052850820098933,255,0.06638896120801875,261,0.0679510544129133,540,0.14058838844051028,1621,0.4220255141890133,367,0.09554803436605051,141,0.03670919031502213,1.0,11.12,12.0,52.51,78.75,70.5
2019-11-08,4151,-1031.81,-0.24856901951337027,0.4978318477475307,606,0.14598891833293182,258,0.06215369790411949,352,0.08479884365213201,571,0.1375572151288846,1827,0.44013490725126475,398,0.09588051072030836,138,0.03324500120452903,2.75,8.75,6.5,67.0,164.74,68.0
2019-11-15,3784,-957.71,-0.2530946088794926,0.4924735729386892,595,0.15724101479915434,197,0.052061310782241015,276,0.07293868921775898,475,0.12552854122621565,1805,0.47700845665961944,357,0.0943446088794926,79,0.02087737843551797,0.5,13.25,9.5,35.25,59.5,49.13
2019-11-22,4189,-773.17,-0.1845714967772738,0.4947147290522798,838,0.20004774409166864,339,0.08092623537837193,294,0.07018381475292433,549,0.13105753163046074,1696,0.4048698973502029,340,0.08116495583671521,133,0.03174982095965624,1.5,9.0,8.25,49.75,58.25,46.38
2019-11-29,3023,-634.8,-0.20999007608336087,0.491882236189216,546,0.1806152828316242,224,0.07409857757194839,197,0.06516705259675819,368,0.1217333774396295,1312,0.43400595434998346,272,0.08997684419450877,102,0.033741316572940785,0.75,11.5,10.0,36.63,31.25,57.76
2019-12-06,3325,-817.61,-0.24589774436090225,0.5000571428571429,546,0.16421052631578947,185,0.055639097744360905,205,0.061654135338345864,423,0.12721804511278195,1574,0.4733834586466165,308,0.09263157894736843,82,0.024661654135338346,1.0,9.25,4.25,37.88,40.0,20.88
2019-12-13,3592,-849.94,-0.23662026726057908,0.49467706013363033,591,0.16453229398663696,197,0.054844097995545654,214,0.05957683741648107,454,0.12639198218262807,1694,0.47160356347438753,329,0.0915924276169265,113,0.03145879732739421,1.5,11.62,7.75,45.38,44.5,37.0
2019-12-20,3742,-848.3,-0.22669695350080168,0.4931854623196152,678,0.1811865312667023,202,0.053981827899518976,313,0.08364510956707644,547,0.1461785141635489,1558,0.41635489043292356,361,0.09647247461250669,82,0.021913415285943347,2.5,11.75,8.75,56.26,87.25,38.88
2019-12-27,3840,-632.83,-0.16479947916666668,0.48890364583333334,825,0.21484375,291,0.07578125,269,0.07005208333333333,490,0.12760416666666666,1477,0.3846354166666667,345,0.08984375,142,0.03697916666666667,1.0,9.13,8.5,52.27,38.5,36.63
2020-01-03,4035,-584.3,-0.1448079306071871,0.477816604708798,938,0.23246592317224288,299,0.07410161090458488,287,0.07112763320941759,516,0.12788104089219332,1485,0.3680297397769517,395,0.09789343246592318,114,0.02825278810408922,1.0,10.13,3.25,48.13,38.25,49.5
2020-01-10,3463,-335.68,-0.09693329483107133,0.4710511117528155,899,0.2596015015882183,307,0.08865145827317356,274,0.07912214842622003,427,0.12330349408027722,1103,0.31850996246029456,358,0.1033785734911926,95,0.027432861680623737,0.0,11.5,6.0,49.75,10.5,54.0
2020-01-17,4424,-553.05,-0.1250113019891501,0.476742766726944,990,0.22377938517179025,378,0.08544303797468354,365,0.08250452079566004,556,0.1256781193490054,1466,0.33137432188065097,511,0.11550632911392406,157,0.035488245931283906,2.0,7.75,10.25,78.65,39.5,93.76
2020-01-24,3417,-663.79,-0.19426104770266314,0.4866344746853965,636,0.1861281826163301,224,0.06555458004097162,285,0.08340649692712906,414,0.12115891132572432,1361,0.3983026046239391,389,0.1138425519461516,107,0.031314018144571264,0.5,5.75,3.5,49.52,97.25,45.75
2020-01-31,4517,-556.86,-0.12328093867611246,0.4828625193712641,1059,0.23444764224042505,400,0.08855435023245517,348,0.077042284702236,614,0.13593092760681869,1518,0.33606375913216735,412,0.09121098073942882,165,0.03652866947088776,0.0,6.25,12.38,62.78,32.0,132.26
2020-02-07,6389,-654.09,-0.10237752386915011,0.491702926905619,1455,0.22773516982313352,692,0.10831115980591642,536,0.08389419314446706,893,0.13977148223509156,1917,0.3000469557051182,650,0.10173736108937236,246,0.038503678196900926,0.0,6.5,10.0,122.64,30.5,170.13
2020-02-14,5545,-954.56,-0.1721478809738503,0.49218214607754734,1085,0.1956717763751127,458,0.08259693417493237,441,0.07953110910730388,702,0.12660054102795312,2137,0.3853922452660054,570,0.10279531109107304,152,0.027412082957619478,2.88,15.0,21.0,71.13,50.5,92.38
2020-02-21,6507,-845.36,-0.12991547564161673,0.48778238819732594,1488,0.22867680958967265,591,0.09082526509912402,613,0.0942062394344552,893,0.13723682188412478,2087,0.3207315199016444,630,0.09681881051175657,204,0.03135085292761641,5.63,11.75,23.25,135.02,73.75,107.51
2020-02-28,12186,-2224.71,-0.18256277695716397,0.49557771212867224,2503,0.20539963892991958,853,0.06999835877236173,1485,0.12186115214180207,1942,0.1593632036763499,3912,0.3210241260462826,1127,0.0924831774167077,364,0.0298703430165764,5.5,20.12,31.5,302.17,109.0,90.14
2020-03-06,11610,-2155.09,-0.1856236003445306,0.4960869939707149,2372,0.20430663221360895,744,0.0640826873385013,1193,0.10275624461670974,1980,0.17054263565891473,3853,0.3318690783807063,1157,0.09965546942291129,310,0.026701119724375538,7.5,63.5,62.75,215.04,126.12,124.26
2020-03-13,23234,-4879.28,-0.2100060256520616,0.5047159335456658,4418,0.1901523629164156,1457,0.06270982181286046,2580,0.1110441594215374,4665,0.20078333476801238,7444,0.3203925281914436,2075,0.08930877162778686,590,0.02539381940259964,5.25,60.87,82.75,565.96,426.87,96.0
2020-03-20,23689,-5752.88,-0.24285026805690405,0.5103664147916754,4246,0.17923930938410232,1033,0.04360673730423403,2992,0.12630334754527417,4998,0.21098400101312845,7507,0.31689813837646164,2237,0.09443201485921736,670,0.02828316940352062,9.0,135.14,123.5,635.2,614.73,136.51
2020-03-27,22748,-5842.76,-0.2568471953578337,0.5134288728679444,4022,0.17680675224195533,878,0.03859679971865659,2563,0.11266924564796905,5022,0.22076666080534552,7537,0.33132583084227185,2288,0.10058027079303675,437,0.01921048004220151,12.88,136.13,93.76,423.54,874.75,97.5
2020-04-03,15269,-3362.42,-0.2202121946427402,0.5050697491649748,2976,0.19490470888728798,674,0.04414172506385487,1501,0.09830375270155216,3167,0.20741371406116968,4944,0.32379330669984935,1590,0.10413255615953894,415,0.027179252079376513,11.5,76.25,69.13,236.17,295.87,168.01
2020-04-10,17185,-4240.25,-0.24674134419551935,0.5090026185627,2943,0.17125400058190282,749,0.043584521384928715,1634,0.09508292115216758,3380,0.19668315391329647,6306,0.36694791969741053,1821,0.10596450392784405,351,0.020424789060226944,12.75,113.62,72.38,256.17,364.25,114.0
2020-04-17,12695,-2745.26,-0.21624734147302088,0.5011752658526979,2441,0.19228042536431666,623,0.04907443875541552,1049,0.08263095706971249,2179,0.1716423788893265,4793,0.3775502166207168,1300,0.10240252067743207,310,0.024419062623079954,11.5,42.5,43.25,188.55,364.62,204.27
2020-04-24,12738,-2505.52,-0.19669649866541059,0.4947299419061077,2394,0.1879415920866698,699,0.054875176636834666,1052,0.08258753336473544,2197,0.17247605589574502,4363,0.3425184487360653,1510,0.11854294237713926,522,0.04097974564295808,9.5,38.0,45.5,192.9,161.24,151.88
2020-05-01,12794,-2197.18,-0.1717351883695482,0.49587853681413163,2775,0.21689854619352822,743,0.058074097233078006,1190,0.09301234953884634,2026,0.15835547913084258,4246,0.33187431608566514,1447,0.11309989057370642,366,0.028607159606065344,8.25,37.76,60.5,245.05,144.75,219.39
2020-05-08,9784,-1975.85,-0.20194705641864266,0.4900889206868356,1987,0.20308667211774326,465,0.04752657399836468,718,0.07338511856091579,1632,0.1668029435813573,3688,0.3769419460343418,1024,0.10466067048242028,270,0.02759607522485691,3.88,29.75,28.25,108.14,120.5,196.14
2020-05-15,9116,-1900.7,-0.20850153576129882,0.4981000438788943,1760,0.19306713470820536,493,0.05408073716542343,768,0.08424747696358052,1576,0.17288284335234752,3341,0.3664984642387012,922,0.10114085125054849,255,0.027972795085563842,6.5,34.62,21.25,147.0,96.0,119.25
2020-05-22,9682,-1698.41,-0.17541933484817188,0.4913654203676926,2025,0.20915100185912003,590,0.06093782276389176,785,0.0810782896095848,1551,0.16019417475728157,3380,0.349101425325346,1040,0.10741582317702954,311,0.032121462507746334,7.75,27.88,31.25,122.55,81.37,184.13
2020-05-29,7948,-1288.26,-0.16208605938600906,0.49024911927528936,1754,0.2206844489179668,511,0.06429290387518873,615,0.07737795671867137,1370,0.1723704076497232,2611,0.32851031706089584,833,0.10480624056366382,249,0.0313286361348767,3.25,25.0,31.75,128.0,76.25,160.88
2020-06-05,9814,-1517.88,-0.15466476462196863,0.4964030976156511,2251,0.22936621153454248,702,0.0715304666802527,906,0.09231709802323211,1437,0.14642347666598737,3297,0.3359486447931526,935,0.095272060321989,283,0.02883635622579988,7.38,26.37,32.5,198.28,76.75,146.38
2020-06-12,10741,-1762.99,-0.16413648636067404,0.4963187785122428,2306,0.2146913695186668,785,0.07308444278931198,966,0.08993576017130621,1519,0.14142072432734382,3805,0.35425006982590074,1088,0.10129410669397636,270,0.025137324271483102,5.5,47.38,20.63,228.92,65.0,141.13
2020-06-19,7762,-1684.86,-0.21706518938417932,0.5013488791548569,1395,0.17972172120587476,487,0.0627415614532337,671,0.08644679206390106,1118,0.14403504251481578,3105,0.4000257665550116,781,0.10061839732027827,201,0.025895387786652926,4.0,46.01,13.13,112.02,65.25,115.38
2020-06-26,7293,-1281.85,-0.17576443164678457,0.49500068558892085,1619,0.2219936925819279,434,0.05950911833264774,605,0.08295625942684766,1125,0.15425750719868367,2632,0.3608940079528315,663,0.09090909090909091,209,0.02865761689291101,1.5,12.13,15.5,124.28,47.88,191.51
