date,n_pairs,net_valence,net_valence_mean,mean_intensity,emo_optimism_confidence,share_optimism_confidence,emo_excitement_euphoria,share_excitement_euphoria,emo_fear_anxiety,share_fear_anxiety,emo_pessimism_despair,share_pessimism_despair,emo_anger_disgust,share_anger_disgust,emo_confusion_uncertainty,share_confusion_uncertainty,emo_surprise,share_surprise,cell_fear_anxiety__inflation,cell_fear_anxiety__monetary_policy,cell_optimism_confidence__growth_gdp,cell_fear_anxiety__markets_themselves,cell_anger_disgust__fiscal_taxes,cell_optimism_confidence__corporate_earnings
2018-03-30,5047,-1285.84,-0.2547731325539925,0.49967901723796315,814,0.16128393104814742,263,0.052110164454131164,351,0.06954626510798494,694,0.13750743015652864,2387,0.47295423023578365,418,0.08282147810580542,120,0.023776500891618785,1.75,1.0,7.0,58.25,146.0,68.38
2018-04-06,5872,-1638.63,-0.279058242506812,0.504533378746594,852,0.14509536784741145,249,0.04240463215258856,429,0.07305858310626703,801,0.1364100817438692,2844,0.4843324250681199,539,0.09179155313351499,158,0.02690735694822888,5.25,6.13,3.5,62.88,101.63,71.38
2018-04-13,4549,-1229.58,-0.27029676852055395,0.4989602110353924,661,0.14530666080457244,225,0.049461420092327985,307,0.06748735985930975,501,0.11013409540558365,2307,0.5071444273466696,428,0.094086612442295,118,0.025939766981754233,0.5,3.5,0.75,46.01,151.0,44.75
2018-04-20,4501,-1239.7,-0.27542768273716955,0.504367918240391,677,0.1504110197733837,237,0.05265496556320817,256,0.05687624972228394,534,0.11864030215507665,2344,0.5207731615196622,343,0.07620528771384137,109,0.024216840702066207,0.0,2.0,1.5,23.38,256.62,61.38
2018-04-27,5030,-1328.72,-0.26415904572564614,0.4970974155069583,774,0.15387673956262427,227,0.04512922465208748,357,0.0709741550695825,712,0.1415506958250497,2356,0.468389662027833,480,0.09542743538767395,124,0.024652087475149104,1.0,5.5,11.5,55.02,225.62,67.88
2018-05-04,4461,-1319.73,-0.2958372562205783,0.5082985877605918,621,0.13920645595158038,165,0.03698722259583053,248,0.05559291638646043,575,0.12889486662183366,2330,0.5223044160502129,373,0.08361353956511992,148,0.03317641784353284,0.0,6.75,4.5,18.39,255.5,78.25
2018-05-11,4646,-1406.94,-0.3028282393456737,0.5053594489883771,628,0.13517003874300473,175,0.037666810159276795,294,0.06328024106758502,552,0.1188118811881188,2517,0.5417563495479982,374,0.08049935428325442,103,0.022169608265174345,0.0,9.75,2.75,27.25,130.62,70.88
2018-05-18,4613,-1096.91,-0.2377866897897247,0.49557771515282895,787,0.17060481248645135,293,0.06351615001083893,273,0.05918057663125948,637,0.13808801213960548,2155,0.46715803164968567,335,0.07262085410795578,132,0.028614784305224367,3.25,7.75,9.63,39.88,127.51,47.25
2018-05-25,5411,-1438.11,-0.2657752725928664,0.5033173165773425,872,0.16115320643134357,270,0.04989835520236555,347,0.06412862687118832,889,0.16429495472186287,2481,0.4585104416928479,409,0.07558676769543522,142,0.026242838661984846,0.0,3.38,5.5,57.77,142.0,54.5
2018-06-01,4216,-1150.31,-0.2728439278937381,0.5028795066413662,614,0.14563567362428842,234,0.05550284629981025,234,0.05550284629981025,514,0.12191650853889943,2147,0.5092504743833017,377,0.0894212523719165,96,0.022770398481973434,1.0,3.25,5.5,28.77,92.5,37.13
2018-06-08,4684,-1191.34,-0.25434244235695985,0.49882578992314264,755,0.1611870196413322,239,0.051024765157984625,281,0.05999146029035013,515,0.10994876174210076,2323,0.49594363791631085,430,0.09180187873612297,141,0.030102476515798463,1.5,0.5,12.75,34.89,110.0,76.25
2018-06-15,5715,-1533.6,-0.26834645669291335,0.5064724409448819,872,0.152580927384077,290,0.05074365704286964,381,0.06666666666666667,768,0.13438320209973753,2784,0.48713910761154855,488,0.08538932633420822,132,0.023097112860892388,0.0,10.25,9.5,52.52,134.12,71.26
2018-06-22,4913,-1326.5,-0.26999796458375735,0.5033177284754733,768,0.15631996743334012,215,0.043761449216364746,322,0.06554040301241604,656,0.13352330551597802,2382,0.48483614899246896,461,0.0938326887848565,108,0.021982495420313455,3.25,1.5,8.25,38.51,108.75,57.63
2018-06-29,4737,-1283.95,-0.2710470762085708,0.5065463373443108,754,0.15917247202871015,202,0.0426430230103441,335,0.07071986489339244,627,0.13236225459151363,2289,0.4832172260924636,413,0.08718598268946591,116,0.024488072619801564,1.0,7.75,12.25,51.51,178.5,69.75
2018-07-06,5142,-1451.94,-0.28236872812135355,0.5060598988720342,721,0.14021781408012446,269,0.052314274601322444,352,0.06845585375340335,749,0.1456631660832361,2496,0.485414235705951,426,0.08284714119019837,128,0.024893037728510307,0.75,4.38,9.0,45.14,173.12,44.88
2018-07-13,5595,-1581.04,-0.2825808757819482,0.50571581769437,816,0.14584450402144772,241,0.04307417336907954,356,0.06362823949955317,690,0.12332439678284182,2853,0.5099195710455764,514,0.09186773905272565,125,0.022341376228775692,0.0,7.5,6.0,39.64,254.87,47.5
2018-07-20,5726,-1655.4,-0.28910234020258474,0.5063115612993363,873,0.15246245197345443,218,0.03807195249738037,366,0.06391896611945512,844,0.14739783443939924,2836,0.4952846664338107,437,0.07631854697869368,151,0.02637093957387356,6.5,8.0,4.75,43.01,301.24,73.25
2018-07-27,6108,-1394.71,-0.22834151931892602,0.49729698755730184,1113,0.18222003929273084,318,0.05206286836935167,411,0.06728880157170923,870,0.14243614931237722,2644,0.43287491814014406,552,0.09037328094302555,199,0.03258022265880812,3.0,19.0,14.63,65.77,167.62,116.88
2018-08-03,6582,-1666.05,-0.25312215132178667,0.5004892130051656,1057,0.1605894864782741,336,0.05104831358249772,328,0.0498328775448192,819,0.1244302643573382,3208,0.4873898511090854,600,0.09115770282588878,233,0.03539957459738681,1.0,3.5,11.5,59.51,212.13,112.64
2018-08-10,5691,-1476.58,-0.25945879458794585,0.5006044631874891,875,0.15375153751537515,293,0.051484800562291336,387,0.0680021085925145,752,0.13213846424178527,2669,0.4689861184326129,562,0.09875241609558953,152,0.026708838516956598,4.0,10.0,7.0,48.39,126.63,70.89
2018-08-17,6735,-2012.44,-0.29880326651818856,0.5106176688938382,937,0.13912397921306607,275,0.04083147735708983,421,0.06250927988121752,834,0.12383073496659243,3583,0.5319970304380104,547,0.08121752041573868,137,0.02034149962880475,3.5,11.0,8.25,50.14,304.86,92.25
2018-08-24,6673,-1847.42,-0.2768499925071182,0.505847444927319,1015,0.15210549977521354,336,0.05035216544282931,436,0.06533792896748089,811,0.12153454218492432,3420,0.5125131125430841,488,0.07313052600029972,165,0.024726509815675108,0.38,5.25,6.25,62.01,219.75,109.75
2018-08-31,6103,-1594.48,-0.26126167458626903,0.5014517450434213,971,0.15910208094379813,316,0.05177781418974275,401,0.06570539079141406,810,0.13272161232180896,2959,0.4848435195805342,463,0.07586432901851549,181,0.029657545469441257,1.0,3.75,18.25,68.28,274.87,88.39
2018-09-07,5295,-1497.6,-0.28283286118980167,0.5031916902738433,769,0.14523135033050047,230,0.04343720491029273,348,0.06572237960339944,700,0.13220018885741266,2688,0.5076487252124646,419,0.07913125590179415,139,0.026251180358829083,0.5,3.25,7.25,45.5,171.5,83.88
2018-09-14,5877,-1657.84,-0.2820895014463161,0.4999081163859112,788,0.13408201463331632,277,0.04713289093074698,324,0.055130168453292494,780,0.13272077590607453,2989,0.5085928194657138,554,0.09426578186149397,164,0.027905393908456696,1.0,11.0,3.0,34.13,201.37,80.13
2018-09-21,5049,-1246.14,-0.24680926916221035,0.5013052089522678,802,0.15884333531392356,291,0.05763517528223411,290,0.057437116260645675,704,0.1394335511982571,2356,0.46662705486234896,462,0.0915032679738562,143,0.02832244008714597,0.5,4.62,3.75,41.39,87.25,52.75
2018-09-28,4871,-1180.79,-0.2424122356805584,0.4975179634571956,827,0.16978033258057892,243,0.0498870868404845,388,0.07965510162184357,716,0.14699240402381442,2102,0.4315335660028742,440,0.09033052761239992,151,0.030999794703346337,2.25,6.0,2.25,63.38,109.0,70.88
2018-10-05,6128,-1781.96,-0.29078981723237596,0.5076843994778069,801,0.13071148825065274,346,0.0564621409921671,373,0.060868146214099215,693,0.11308746736292428,3260,0.5319843342036553,492,0.08028720626631854,163,0.02659921671018277,1.5,8.75,2.5,62.65,406.0,79.38
2018-10-12,6043,-1352.24,-0.22376965083567765,0.49776435545258974,1047,0.17325831540625516,419,0.06933642230680126,485,0.08025814992553368,858,0.14198245904352144,2558,0.42329968558662917,495,0.08191295714049314,181,0.029952010590766177,5.25,16.88,11.25,96.89,145.63,72.76
2018-10-19,5712,-1621.18,-0.2838200280112045,0.5029954481792718,840,0.14705882352941177,232,0.04061624649859944,382,0.06687675070028011,870,0.15231092436974789,2743,0.4802170868347339,470,0.0822829131652661,173,0.030287114845938375,1.25,10.38,10.5,49.26,216.75,82.38
2018-10-26,7055,-1561.86,-0.2213834160170092,0.5018625088589652,1226,0.17377746279234585,449,0.06364280652019844,506,0.07172218284904323,1071,0.15180722891566265,2921,0.4140326009922041,668,0.09468462083628632,214,0.030333097094259392,3.13,18.0,24.63,88.41,245.62,141.5
2018-11-02,6939,-1785.17,-0.2572661766825191,0.5046476437527021,1139,0.16414468943651822,345,0.04971897968006917,514,0.07407407407407407,1035,0.14915693904020752,3100,0.446750252197723,610,0.0879089205937455,195,0.028102031993082578,1.0,10.88,36.5,85.27,414.63,93.25
2018-11-09,5405,-1645.94,-0.3045217391304348,0.506982423681776,766,0.14172062904717853,194,0.03589269195189639,271,0.050138760407030525,746,0.13802035152636447,2882,0.5332099907493062,431,0.07974098057354302,115,0.02127659574468085,0.5,6.5,9.0,26.5,320.87,70.0
2018-11-16,5892,-1811.66,-0.3074779361846572,0.5063730482009505,816,0.1384928716904277,206,0.03496266123557366,309,0.05244399185336049,837,0.14205702647657842,3142,0.53326544467074,418,0.07094365241004752,164,0.027834351663272233,1.0,8.5,8.88,34.0,408.99,68.0
2018-11-23,7091,-1992.96,-0.2810548582710478,0.5097757721054859,1124,0.15851078832322663,253,0.03567902975602877,465,0.0655760823579185,1032,0.1455365956846707,3422,0.48258355662106894,598,0.08433225215061345,196,0.027640671273445213,1.75,18.5,7.75,74.5,191.25,70.51
2018-11-30,5786,-1676.72,-0.28978914621500174,0.5059920497753198,852,0.14725198755617006,231,0.039923954372623575,333,0.05755271344624957,835,0.14431386104389907,2930,0.5063947459384722,471,0.08140338748703768,132,0.022813688212927757,0.75,9.38,9.5,40.76,141.5,61.63
2018-12-07,6987,-2299.44,-0.32910261914984973,0.5155345641906397,869,0.12437383712609132,264,0.037784456848432804,397,0.05681980821525691,968,0.1385430084442536,3891,0.5568913696865607,480,0.068699012451696,116,0.0166022613424932,0.0,5.5,3.0,48.64,367.37,52.88
2018-12-14,6781,-2213.96,-0.32649461731308066,0.5133593865211621,888,0.1309541365580298,219,0.03229612151600059,388,0.05721869930688689,964,0.1421619230202035,3678,0.5423978764194072,506,0.07462026249815662,138,0.02035098068131544,0.75,8.75,8.63,52.14,357.38,43.63
2018-12-21,8761,-2295.02,-0.26195868051592286,0.5089784271201917,1452,0.16573450519347108,430,0.04908115511927862,633,0.07225202602442643,1537,0.17543659399611916,3871,0.4418445382947152,631,0.07202374158201119,207,0.023627439789978312,5.5,26.63,21.5,121.55,234.37,62.13
2018-12-28,10799,-2705.88,-0.25056764515232893,0.5120890823224373,1969,0.18233169737938698,509,0.04713399388832299,860,0.07963700342624318,1804,0.16705250486156126,4607,0.42661357533104916,833,0.07713677192332623,215,0.019909250856560794,0.5,78.5,37.25,214.15,264.63,56.25
2019-01-04,7819,-2080.51,-0.26608389819670036,0.5013121882593682,1306,0.16702903184550455,333,0.04258856631282773,477,0.061005243637293774,1105,0.14132241974677068,3777,0.48305409898964063,629,0.08044506970200793,191,0.024427676173423712,1.5,14.5,18.25,63.14,201.88,120.63
2019-01-11,8971,-2965.34,-0.33054731913944935,0.5089120499386913,1103,0.12295173336305874,262,0.02920521680972021,453,0.05049604280459258,1061,0.11826998105005015,5180,0.5774161186043919,658,0.07334745290380114,254,0.02831345446438524,0.75,7.0,12.25,63.0,1066.87,51.63
2019-01-18,6718,-2099.97,-0.3125885680261982,0.5047156891932122,868,0.1292051205715987,219,0.0325989877939863,389,0.057904138136350106,940,0.13992259601071746,3550,0.5284310806787734,545,0.08112533492110748,198,0.02947305745757666,2.75,8.25,12.0,43.75,385.38,47.63
2019-01-25,6995,-2337.43,-0.334157255182273,0.5129320943531094,831,0.11879914224446032,233,0.033309506790564686,438,0.06261615439599715,839,0.11994281629735526,3979,0.5688348820586133,537,0.07676912080057184,138,0.019728377412437454,0.5,13.88,14.25,43.51,652.88,57.75
2019-02-01,7277,-2270.52,-0.3120131922495534,0.5090792909165865,982,0.13494571938985847,264,0.03627868627181531,466,0.06403737804040126,940,0.12917411021025146,3883,0.5335990105812835,597,0.0820393019101278,144,0.019788374330081078,0.0,26.88,8.5,56.27,610.62,79.75
2019-02-08,7538,-2452.35,-0.3253316529583444,0.5126757760679226,959,0.12722207482090742,282,0.037410453701247015,428,0.0567789864685593,1091,0.14473335102149112,4116,0.5460334306182011,502,0.06659591403555319,160,0.02122578933404086,2.0,14.12,13.0,37.38,609.37,85.88
2019-02-15,8626,-3008.05,-0.34871898910271276,0.5124913053559008,953,0.11047994435427777,235,0.027243218177602595,434,0.05031300718757246,1290,0.1495478785068398,4911,0.5693252956178994,569,0.06596336656619523,233,0.027011361001623,1.0,12.25,15.63,38.14,783.74,50.75
2019-02-22,8636,-3033.74,-0.3512899490504863,0.5154735988883743,942,0.10907827698008338,260,0.030106530801296896,436,0.05048633626679018,1202,0.13918480778138026,5020,0.5812876331635016,572,0.06623436776285317,202,0.023390458545622973,1.25,5.25,7.75,29.89,597.5,54.26
2019-03-01,7996,-2631.32,-0.32907953976988497,0.5118309154577289,895,0.11193096548274137,341,0.04264632316158079,357,0.04464732366183091,974,0.12181090545272637,4636,0.5797898949474737,607,0.07591295647823912,184,0.02301150575287644,1.0,5.5,19.38,48.53,653.87,57.75
2019-03-08,6661,-2141.11,-0.3214397237652004,0.510632037231647,863,0.12956012610719111,243,0.0364810088575289,328,0.04924185557724065,882,0.13241255066806787,3724,0.5590752139318421,472,0.07086023119651703,148,0.022218886053145172,0.5,12.75,17.75,34.01,381.37,64.5
2019-03-15,7743,-2617.55,-0.3380537259460158,0.5117887123853804,895,0.1155882732790908,220,0.02841275991217874,423,0.054629988376598215,1156,0.14929613844763012,4253,0.5492703086658918,553,0.07141934650652201,241,0.031124886994704896,4.75,3.5,14.13,33.5,375.5,60.5
2019-03-22,7211,-2357.96,-0.32699486895021496,0.5117320759950076,851,0.1180141450561642,296,0.041048398280404935,400,0.0554708084870337,1055,0.14630425738455138,3930,0.545000693385106,550,0.07627236166967133,129,0.017889335737068367,3.5,20.0,20.5,55.13,422.99,55.5
2019-03-29,6359,-1958.99,-0.3080657336059129,0.5056549771976726,869,0.13665670702940713,213,0.03349583267809404,449,0.07060858625570059,916,0.14404780625884572,3234,0.5085705299575405,516,0.08114483409341092,162,0.0254757037270011,1.25,17.5,16.75,58.89,273.5,45.25
2019-04-05,6218,-1840.03,-0.2959199099388871,0.5050562881955613,835,0.13428755226761016,263,0.042296558378899965,388,0.06239948536506915,815,0.1310710839498231,3221,0.5180122225796076,507,0.08153747185590222,189,0.030395625603087808,2.75,8.13,12.0,50.13,242.5,29.5
2019-04-12,6796,-2296.97,-0.3379885226603884,0.5117260153031195,804,0.11830488522660389,192,0.028251912889935255,361,0.05311948204826369,977,0.14376103590347264,3792,0.5579752795762213,504,0.07416127133608005,166,0.02442613301942319,0.5,7.5,9.75,45.13,564.87,60.5
2019-04-19,6577,-2150.32,-0.32694541584308956,0.5124631290862095,808,0.12285236429983275,219,0.033297856165424966,388,0.05899346206477117,971,0.1476357001672495,3532,0.5370229587958035,498,0.07571841265014444,160,0.02432720085145203,1.0,14.0,6.5,44.87,435.24,65.25
2019-04-26,7145,-1982.72,-0.27749755073477955,0.5059440167949615,1002,0.14023792862141357,399,0.05584324702589223,374,0.052344296710986706,929,0.13002099370188944,3642,0.5097270818754374,561,0.07851644506648006,237,0.03317004898530441,2.25,12.88,22.0,32.15,451.99,125.5
2019-05-03,6797,-2055.1,-0.3023539796969251,0.508315433279388,965,0.14197440047079593,246,0.03619243784022363,317,0.04663822274532882,911,0.1340297189936737,3626,0.533470648815654,547,0.08047668088862733,185,0.02721789024569663,5.0,13.88,16.88,37.89,333.24,91.63
2019-05-10,7872,-2777.57,-0.3528417174796748,0.522479674796748,887,0.11267784552845528,216,0.027439024390243903,344,0.04369918699186992,1083,0.13757621951219512,4595,0.583714430894309,578,0.07342479674796748,169,0.02146849593495935,2.0,6.0,8.5,28.01,376.25,59.0
2019-05-17,7277,-2318.05,-0.31854472997114197,0.5187907104576062,1056,0.14511474508726124,217,0.029819980761302736,438,0.060189638587329945,1008,0.13851862031056755,3883,0.5335990105812835,503,0.06912189088910266,171,0.02349869451697128,0.5,14.38,8.75,44.25,235.5,83.25
2019-05-24,7425,-2550.88,-0.34355286195286194,0.5201063973063973,861,0.11595959595959596,257,0.034612794612794616,404,0.05441077441077441,1078,0.1451851851851852,4154,0.5594612794612794,530,0.07138047138047138,141,0.01898989898989899,3.0,23.5,8.75,44.38,522.24,87.0
2019-05-31,6601,-2206.31,-0.33423875170428724,0.5158354794728072,829,0.1255870322678382,195,0.02954097863960006,330,0.04999242539009241,901,0.13649447053476746,3752,0.5683987274655355,486,0.07362520830177245,108,0.01636115740039388,1.25,2.5,14.0,46.13,254.88,57.5
2019-06-07,7495,-2464.35,-0.32879919946631087,0.5176224149432955,977,0.13035356904603068,241,0.032154769846564374,467,0.062308205470313544,963,0.1284856571047365,4142,0.5526350900600401,571,0.076184122748499,134,0.017878585723815878,1.25,18.25,21.75,66.78,438.75,62.63
2019-06-14,6149,-1823.76,-0.2965945682224752,0.5071117254838186,818,0.13302976093673768,286,0.046511627906976744,260,0.042283298097251586,851,0.13839648723369655,3259,0.5300048788420881,480,0.07806147341031063,195,0.03171247357293869,0.75,6.0,10.25,37.14,225.75,76.88
2019-06-21,6025,-1638.98,-0.2720298755186722,0.49908049792531123,852,0.14141078838174273,319,0.05294605809128631,385,0.06390041493775933,883,0.14655601659751039,2869,0.4761825726141079,540,0.08962655601659751,177,0.02937759336099585,0.75,23.0,12.5,63.25,212.0,44.13
2019-06-28,9543,-3422.19,-0.3586073561773027,0.5281840092214188,1050,0.11002829298962591,360,0.03772398616787174,368,0.03856229697160222,991,0.10384575081211359,6079,0.6370114219847008,543,0.05690034580320654,151,0.01582311642041287,1.0,6.5,6.5,34.88,1735.62,49.13
2019-07-05,6339,-2072.59,-0.3269585108061209,0.5154141031708471,742,0.11705316295945732,258,0.04070042593469001,413,0.06515223221328285,833,0.13140873954882473,3445,0.5434611137403376,501,0.07903454803596782,147,0.02318977756743966,1.5,31.5,27.51,56.89,350.75,39.5
2019-07-12,6905,-2380.9,-0.3448081100651702,0.5181419261404779,768,0.11122375090514121,244,0.035336712527154236,412,0.05966690803765387,887,0.12845763939174512,3936,0.5700217233888487,521,0.07545257060101376,133,0.019261404779145546,0.5,27.75,17.75,56.76,478.62,39.75
2019-07-19,7399,-2407.36,-0.325362886876605,0.5109906744154615,920,0.12434112717934856,257,0.034734423570752807,429,0.057980808217326665,1080,0.14596567103662658,4001,0.5407487498310583,533,0.07203676172455738,178,0.024057305041221787,2.0,11.75,21.25,44.39,352.86,77.38
2019-07-26,6347,-1981.88,-0.3122546084764456,0.5115408854576966,859,0.1353395304868442,258,0.04064912557113597,378,0.05955569560422247,923,0.14542303450449032,3353,0.5282810776744918,416,0.06554277611469986,160,0.02520876004411533,1.5,12.75,15.75,30.75,308.5,94.89
2019-08-02,7936,-2565.19,-0.32323462701612904,0.5170703125,909,0.1145413306451613,347,0.043724798387096774,433,0.05456149193548387,1063,0.13394657258064516,4368,0.5504032258064516,595,0.07497479838709678,219,0.027595766129032258,4.5,40.37,9.5,56.64,393.62,56.63
2019-08-09,9228,-2892.87,-0.31348829648894666,0.5140745557000433,1216,0.1317728651928912,353,0.0382531426094495,614,0.06653662765496315,1377,0.14921976592977892,4716,0.5110533159947984,730,0.07910706545296922,220,0.023840485478977026,3.5,23.25,15.25,89.77,199.12,70.63
2019-08-16,8169,-2542.23,-0.31120455380095485,0.5143138695066716,1084,0.13269678051169054,283,0.034643163177867545,588,0.07197943444730077,1242,0.15203819316929856,4084,0.49993879299791893,696,0.085200146896805,192,0.023503488799118618,4.0,30.38,25.13,101.75,281.62,52.38
2019-08-23,7797,-2414.93,-0.3097255354623573,0.512127741439015,1005,0.12889572912658714,320,0.04104142618956009,507,0.06502500961908426,1111,0.14249070155187893,3991,0.5118635372579197,647,0.08298063357701681,214,0.027446453764268307,2.75,26.75,20.5,46.5,424.62,66.88
2019-08-30,7937,-2561.23,-0.3226949729116795,0.51698752677334,1055,0.13292175885095125,267,0.03363991432531183,566,0.0713115786821217,1136,0.14312712611818068,4139,0.5214816681365755,609,0.0767292427869472,165,0.020788711099911806,2.0,17.5,24.75,74.26,253.0,47.5
2019-09-06,6756,-2247.54,-0.33267317939609237,0.5104558910597987,746,0.11042036708111308,218,0.03226761397276495,377,0.05580224985198342,903,0.1336589698046181,3760,0.5565423327412671,543,0.08037300177619894,208,0.03078744819419775,1.5,18.0,16.25,39.63,286.51,32.25
2019-09-13,7763,-2511.58,-0.3235321396367384,0.5126162566018292,922,0.11876851732577612,306,0.03941775086950921,421,0.054231611490403196,1232,0.1587015329125338,4085,0.5262140924900167,615,0.07922195027695479,181,0.02331572845549401,6.25,29.0,15.75,45.38,386.88,41.25
2019-09-20,7950,-2715.91,-0.3416238993710692,0.5174452830188678,855,0.10754716981132076,255,0.03207547169811321,583,0.07333333333333333,1116,0.14037735849056604,4249,0.5344654088050315,711,0.08943396226415094,181,0.022767295597484277,2.0,67.65,16.0,44.26,556.23,39.13
2019-09-27,6488,-2353.64,-0.36276818742293465,0.5177435265104808,650,0.1001849568434032,169,0.026048088779284835,383,0.05903205918618989,820,0.12638717632552404,3808,0.5869297163995068,526,0.0810727496917386,130,0.020036991368680642,1.25,15.38,11.0,47.39,549.66,39.63
2019-10-04,7135,-2149.71,-0.3012908199018921,0.5053889278206026,944,0.13230553608969867,328,0.045970567624386824,397,0.055641205325858444,1038,0.14548002803083393,3704,0.5191310441485634,524,0.07344078486334968,199,0.027890679747722493,0.0,15.75,12.88,58.51,258.0,27.5
2019-10-11,6236,-2135.47,-0.34244227068633737,0.5105981398332264,685,0.1098460551635664,186,0.02982681205901219,359,0.05756895445798589,796,0.1276459268762027,3519,0.5643040410519564,559,0.08964079538165491,132,0.021167415009621552,4.13,24.62,9.5,34.88,493.25,33.0
2019-10-18,7163,-2538.0,-0.3543208153008516,0.5141477034761971,754,0.10526315789473684,192,0.026804411559402486,407,0.05681976825352506,902,0.1259248918051096,4224,0.5896970543068547,540,0.07538740751081949,142,0.01982409604914142,1.5,11.51,13.25,35.27,718.62,33.63
2019-10-25,7081,-2334.69,-0.32971190509814996,0.5175328343454314,839,0.11848608953537636,291,0.0410958904109589,347,0.04900437791272419,914,0.12907781386809772,3994,0.5640446264651885,512,0.0723061714447112,183,0.025843807371840135,1.0,24.12,13.25,46.27,289.5,71.26
2019-11-01,7229,-2289.97,-0.31677548761931107,0.5110042882833034,869,0.12021026421358418,296,0.04094618896112879,422,0.05837598561350118,989,0.13681007054917693,3892,0.5383870521510582,571,0.07898741181352885,189,0.026144694978558584,1.0,20.74,20.25,59.26,363.13,72.0
2019-11-08,8762,-3145.06,-0.35894316366126455,0.5203903218443278,857,0.09780871947044054,298,0.03401049988587081,538,0.06140150650536407,1177,0.1343300616297649,5078,0.5795480483907783,601,0.06859164574298106,212,0.024195389180552387,3.75,18.87,16.25,79.75,703.74,70.5
2019-11-15,7745,-2697.97,-0.34834990316333114,0.5133582956746288,857,0.11065203357004519,234,0.030213040671400904,431,0.05564880568108457,1062,0.1371207230471272,4475,0.577792123950936,548,0.07075532601678503,138,0.017817947062621044,0.5,16.75,17.75,37.5,368.0,49.38
2019-11-22,7477,-2189.84,-0.29287682225491507,0.5134679684365387,1076,0.1439079844857563,372,0.0497525745619901,410,0.05483482680219339,947,0.1266550755650662,3959,0.5294904373411796,529,0.07075030092283001,184,0.02460880032098435,3.0,15.5,15.5,55.0,315.25,47.38
2019-11-29,6367,-2147.18,-0.3372357468195382,0.5164677242029213,752,0.11810899952882048,246,0.038636720590544994,319,0.050102088895869326,779,0.12234961520339249,3669,0.5762525522223967,441,0.06926338935134287,159,0.024972514528035183,1.75,15.75,17.25,40.63,381.87,57.76
2019-12-06,7677,-2763.27,-0.35994138335287224,0.5265025400547089,849,0.11059007424775302,230,0.029959619643089748,362,0.047153836133906474,962,0.12530936563761885,4626,0.6025791324736225,512,0.06669271850983458,134,0.017454734922495767,1.0,12.75,15.25,46.5,453.74,20.88
2019-12-13,8289,-2909.21,-0.3509723730244903,0.5200675594160936,925,0.11159367836892267,250,0.03016045361322234,431,0.05199662202919532,1170,0.14115092290988057,4786,0.5773917239715285,549,0.06623235613463627,178,0.02147424297261431,2.5,15.12,15.75,53.63,400.37,40.25
2019-12-20,6720,-2147.2,-0.3195238095238095,0.511891369047619,867,0.12901785714285716,239,0.03556547619047619,435,0.06473214285714286,943,0.14032738095238095,3574,0.5318452380952381,527,0.07842261904761905,134,0.01994047619047619,4.25,20.25,21.5,63.26,277.12,39.63
2019-12-27,6952,-2002.77,-0.2880854430379747,0.5112341772151898,1053,0.15146720368239355,316,0.045454545454545456,405,0.0582566168009206,930,0.13377445339470656,3556,0.5115074798619103,512,0.07364787111622555,179,0.025747986191024166,1.0,17.63,21.63,61.02,369.87,39.88
2020-01-03,7781,-2279.7,-0.292982907081352,0.5092276057062074,1177,0.15126590412543375,329,0.04228248297134044,415,0.053335046909137644,999,0.1283896671379,4125,0.5301375144582958,576,0.07402647474617659,159,0.020434391466392494,1.0,15.63,9.25,55.38,439.3,50.25
2020-01-10,6030,-1469.94,-0.24377114427860697,0.4985572139303483,1062,0.1761194029850746,327,0.054228855721393035,345,0.05721393034825871,722,0.11973466003316749,2935,0.4867330016583748,501,0.08308457711442786,138,0.022885572139303482,0.5,15.25,12.75,53.0,313.0,55.0
2020-01-17,8238,-2173.56,-0.26384559359067733,0.502433843165817,1263,0.15331391114348142,411,0.04989075018208303,511,0.06202961883952415,1079,0.13097839281378976,3997,0.48519058023792183,751,0.09116290361738286,225,0.027312454479242534,7.0,13.75,15.0,84.9,396.75,96.01
2020-01-24,7227,-2327.56,-0.3220644804206448,0.5112605507126056,897,0.12411789124117892,253,0.0350076103500761,432,0.05977584059775841,934,0.1292375812923758,3961,0.5480835754808357,556,0.0769337207693372,193,0.026705410267054103,0.5,18.38,16.0,51.65,341.5,45.75
2020-01-31,7670,-1929.0,-0.25149934810951763,0.5041069100391135,1252,0.16323337679269884,436,0.05684485006518905,490,0.06388526727509779,1069,0.139374185136897,3606,0.4701434159061278,602,0.07848761408083442,214,0.02790091264667536,0.0,12.0,19.63,66.03,267.88,133.76
2020-02-07,9575,-1987.48,-0.20756971279373368,0.504001044386423,1699,0.17744125326370758,735,0.07676240208877284,658,0.06872062663185378,1309,0.13671018276762403,4049,0.4228720626631854,834,0.08710182767624021,290,0.030287206266318537,6.38,9.0,14.25,132.14,307.87,174.13
2020-02-14,10107,-2894.35,-0.2863708320965667,0.5143079054120906,1444,0.1428712773325418,526,0.052043138418917584,632,0.0625309191649352,1333,0.1318887899475611,5163,0.5108340753932917,775,0.0766795290392797,233,0.02305332937568022,3.38,22.38,33.0,79.63,521.48,92.88
