date,BTC-USD_close,ETH-USD_close,GC=F_close,GLD_close,QQQ_close,SPY_close,^GSPC_close,^IXIC_close,^VIX_close,BTC-USD_ret1d,ETH-USD_ret1d,GC=F_ret1d,GLD_ret1d,QQQ_ret1d,SPY_ret1d,^GSPC_ret1d,^IXIC_ret1d,^VIX_ret1d
2020-04-04,6867.52734375,145.21939086914062,,,,,,,,0.01992164308903499,0.02201459263306571,,,,,,,
2020-04-05,6791.12939453125,143.54664611816406,,,,,,,,-0.011124520572645125,-0.011518742372937596,,,,,,,
2020-04-06,7271.78125,169.13587951660156,1677.0,156.8800048828125,189.54676818847656,242.84466552734375,2663.679931640625,7913.240234375,45.2400016784668,0.0707764242948763,0.17826423737809294,,,,,,,
2020-04-07,7176.41455078125,165.10194396972656,1664.800048828125,156.0399932861328,189.4696044921875,243.0922088623047,2659.409912109375,7887.259765625,46.70000076293945,-0.013114627068677276,-0.023850264996428838,-0.007274866530635027,-0.005354484768834378,-0.00040709581612241585,0.0010193484564440247,-0.0016030527844311804,-0.0032831644156512407,0.032272303941305536
2020-04-08,7334.0986328125,172.64173889160156,1665.4000244140625,154.64999389648438,193.492431640625,251.2524871826172,2749.97998046875,8090.89990234375,43.349998474121094,0.02197254365887824,0.045667511481618295,0.0003603889766581325,-0.008907968786563414,0.021232044893002122,0.03356865429173306,0.03405645287963033,0.025818870275615025,-0.07173452321390283
2020-04-09,7302.08935546875,170.80714416503906,1736.199951171875,158.69000244140625,193.77218627929688,255.07582092285156,2789.820068359375,8153.580078125,41.66999816894531,-0.004364445986660415,-0.010626600139346465,0.04251226475316172,0.026123560972308058,0.001445816956765933,0.015217098079731484,0.014487410153376512,0.007746996815903406,-0.03875433366344183
2020-04-10,6865.4931640625,158.41244506835938,,,,,,,,-0.05979058460566089,-0.07256546063848213,,,,,,,
2020-04-11,6859.0830078125,158.2160186767578,,,,,,,,-0.0009336774645052337,-0.0012399681825301379,,,,,,,
2020-04-12,6971.091796875,161.14242553710938,,,,,,,,0.016329994685138294,0.01849627417518529,,,,,,,
2020-04-13,6845.03759765625,156.27955627441406,1744.800048828125,161.41000366210938,195.8656768798828,252.74693298339844,2761.6298828125,8192.419921875,41.16999816894531,-0.018082418492216368,-0.030177461003746964,,,,,,,
2020-04-14,6842.427734375,157.5963897705078,1756.699951171875,162.67999267578125,204.38401794433594,260.2012023925781,2846.06005859375,8515.740234375,37.7599983215332,-0.0003812781513637953,0.008426140484949274,0.006820209772313124,0.007868093580683189,0.04349072895337924,0.029493016279921846,0.030572589146256046,0.039465788568367355,-0.08282730141057637
2020-04-15,6642.10986328125,153.28689575195312,1727.199951171875,161.85000610351562,202.0397491455078,254.67247009277344,2783.360107421875,8393.1796875,40.84000015258789,-0.029275847531044064,-0.02734513160377705,-0.016792850697309403,-0.005101958505246418,-0.01146992226890553,-0.02124791218859634,-0.022030438529415775,-0.014392236435332606,0.08156784872784995
2020-04-16,7116.80419921875,172.15737915039062,1720.4000244140625,161.7100067138672,205.72499084472656,255.9010009765625,2799.550048828125,8532.3603515625,40.11000061035156,0.07146740203164859,0.12310565300359055,-0.0039369655801569925,-0.0008649946516461338,0.018240181522719334,0.004823964220952215,0.005816689462164515,0.016582590775434225,-0.01787462143753371
2020-04-17,7096.1845703125,171.63858032226562,1689.199951171875,158.57000732421875,207.6929931640625,262.81427001953125,2874.56005859375,8650.1396484375,38.150001525878906,-0.002897315751431484,-0.003013514905287895,-0.018135359683463026,-0.019417471147623044,0.00956618012840904,0.02701540445948436,0.026793594848223412,0.01380383528380058,-0.048865595977249154
2020-04-18,7257.6650390625,186.91400146484375,,,,,,,,0.02275595669052466,0.08899759665861406,,,,,,,
2020-04-19,7189.4248046875,181.61495971679688,,,,,,,,-0.009402505352301915,-0.02835015946648367,,,,,,,
2020-04-20,6881.95849609375,172.2971649169922,1701.5999755859375,159.6999969482422,205.2329864501953,258.18408203125,2823.159912109375,8560.73046875,43.83000183105469,-0.04276646838190479,-0.05130521634525309,,,,,,,
2020-04-21,6880.3232421875,172.73770141601562,1678.199951171875,158.61000061035156,197.6599884033203,250.3447265625,2736.56005859375,8263.23046875,45.40999984741211,-0.00023761461322069355,0.0025568412529346496,-0.013751777591560432,-0.006825274631933054,-0.03689951687524051,-0.03036343451956558,-0.030674795694063395,-0.03475170735558031,0.03604832193362939
2020-04-22,7117.20751953125,182.59957885742188,1728.699951171875,161.72999572753906,203.5254669189453,255.9010009765625,2799.31005859375,8495.3798828125,41.97999954223633,0.034429236680519004,0.05709163292415953,0.030091765861830932,0.019670860003665247,0.029674586966263794,0.022194493530405257,0.022930247703843776,0.028094268330097538,-0.07553403031714068
2020-04-23,7429.724609375,185.02867126464844,1733.300048828125,163.33999633789062,203.09133911132812,255.8826446533203,2797.800048828125,8494.75,41.380001068115234,0.043910071328696176,0.013302836854422573,0.002661015668526945,0.00995486708021609,-0.002133039241669299,-7.173212754985059e-05,-0.0005394221197431159,-7.41441608484994e-05,-0.014292484055828392
2020-04-24,7550.90087890625,189.2369384765625,1723.5,162.63999938964844,206.294189453125,259.4493408203125,2836.739990234375,8634.51953125,35.93000030517578,0.016309658285092787,0.022743865494742277,-0.005653982895085452,-0.004285520778353313,0.015770492015128035,0.013938796716066904,0.013918057304545428,0.016453636805085603,-0.13170615326877966
2020-04-25,7569.93603515625,195.5153045654297,,,,,,,,0.002520911948821203,0.0331772757444222,,,,,,,
2020-04-26,7679.8671875,197.31753540039062,,,,,,,,0.014522071498782596,0.009217850433584918,,,,,,,
2020-04-27,7795.60107421875,197.22471618652344,1711.9000244140625,161.55999755859375,207.9534912109375,263.190185546875,2878.47998046875,8730.16015625,33.290000915527344,0.015069777105927384,-0.00047040529712094603,,,,,,,
2020-04-28,7807.05859375,198.41539001464844,1710.5,160.83999633789062,204.0367431640625,261.9798889160156,2863.389892578125,8607.73046875,33.56999969482422,0.001469741643032707,0.006037143067803674,-0.0008178190280367925,-0.004456556273727319,-0.018834730900968877,-0.004598562930241967,-0.005242380698498916,-0.014023761913732113,0.00841089731440281
2020-04-29,8801.0380859375,216.96823120117188,1703.4000244140625,161.72999572753906,211.27210998535156,268.83819580078125,2939.510009765625,8914.7099609375,31.229999542236328,0.1273180520232342,0.09350505112105334,-0.004150818816683666,0.005533445721913166,0.03546109739396908,0.026178753312488867,0.026583916282167053,0.03566323240510094,-0.06970509901281496
2020-04-30,8658.5537109375,207.60205078125,1684.199951171875,158.8000030517578,211.18527221679688,266.3351135253906,2912.429931640625,8889.5498046875,34.150001525878906,-0.01618949646720247,-0.04316844161041067,-0.011271617334156159,-0.018116569301821484,-0.00041102334122899986,-0.009310739003937862,-0.009212446303987654,-0.0028223191063138087,0.0934999047852525
2020-05-01,8864.7666015625,214.21910095214844,1694.5,159.77999877929688,205.2329864501953,259.2843017578125,2830.7099609375,8604.9501953125,37.189998626708984,0.023816089558295506,0.03187372256679111,0.006115692392080874,0.00617125761149806,-0.0281851367006839,-0.026473459223039897,-0.028059034078492195,-0.03201507563689321,0.08901894480228245
2020-05-02,8988.5966796875,215.32537841796875,,,,,,,,0.013968791699848548,0.005164233538947682,,,,,,,
2020-05-03,8897.46875,210.9331512451172,,,,,,,,-0.010138170944239966,-0.020398093365129433,,,,,,,
2020-05-04,8912.654296875,208.17401123046875,1706.9000244140625,160.33999633789062,207.62547302246094,259.99951171875,2842.739990234375,8710.7099609375,35.970001220703125,0.0017067266322232655,-0.013080637151445917,,,,,,,
2020-05-05,9003.0703125,206.77439880371094,1704.4000244140625,161.02000427246094,209.97938537597656,262.4017333984375,2868.43994140625,8809.1201171875,33.61000061035156,0.010144678859214995,-0.006723281251511781,-0.0014646434848216705,0.004241037483481591,0.011337300376726756,0.009239331504153236,0.009040556385797371,0.0112976045226294,-0.06561024548960048
2020-05-06,9268.76171875,204.0557861328125,1684.199951171875,158.9499969482422,211.27210998535156,260.62298583984375,2848.419921875,8854.3896484375,34.119998931884766,0.029511199738283755,-0.013147723734789785,-0.01185172081250807,-0.012855591040204617,0.006156435818974959,-0.006778718781910054,-0.006979410390386298,0.005138939036791523,0.015174005125609291
2020-05-07,9951.5185546875,212.28941345214844,1721.800048828125,161.38999938964844,213.9925994873047,263.767822265625,2881.18994140625,8979.66015625,31.440000534057617,0.07366214135771076,0.04034988409481799,0.022325198163132498,0.015350754880484763,0.012876709103448292,0.012066611913170933,0.011504630788313985,0.014147842232649754,-0.07854626265309517
2020-05-08,9842.666015625,212.9915771484375,1709.9000244140625,160.4199981689453,216.92535400390625,268.1321716308594,2929.800048828125,9121.3203125,27.979999542236328,-0.010938284289408906,0.00330757754176636,-0.006911385803573311,-0.006010293229887331,0.013704934299728189,0.01654617810370862,0.016871538638701944,0.01577567010165759,-0.11005092026233321
2020-05-09,9593.896484375,211.60012817382812,,,,,,,,-0.025274608612654736,-0.006532882629624592,,,,,,,
2020-05-10,8756.4306640625,188.5995635986328,,,,,,,,-0.0872915214038874,-0.10869825445616221,,,,,,,
2020-05-11,8601.7958984375,185.912841796875,1695.300048828125,159.4199981689453,218.86436462402344,268.18719482421875,2930.18994140625,9192.33984375,27.56999969482422,-0.017659566044374797,-0.014245641667949727,,,,,,,
2020-05-12,8804.4775390625,189.3125,1704.4000244140625,160.0399932861328,214.2820281982422,262.8418884277344,2870.1201171875,9002.5498046875,33.040000915527344,0.023562712138033515,0.018286301098228597,0.005367766957965925,0.0038890673962401756,-0.020936877657781405,-0.019931251378306536,-0.020500317528877154,-0.020646542913830723,0.1984041088593127
2020-05-13,9269.9873046875,199.1932830810547,1713.9000244140625,161.5800018310547,211.6000518798828,258.1932067871094,2820.0,8863.169921875,35.279998779296875,0.05287193516704303,0.05219297764835762,0.005573808885191767,0.00962264814750724,-0.012516104784476623,-0.017686228281315608,-0.01746272460422804,-0.015482267339407163,0.0677965436349861
2020-05-14,9733.7216796875,202.9490966796875,1738.0999755859375,163.00999450683594,214.00221252441406,261.28314208984375,2852.5,8943.7197265625,32.61000061035156,0.05002535168149658,0.018855121721672363,0.01411981494086767,0.008850059782004704,0.011352363211587724,0.011967531373829443,0.01152482269503552,0.009088148528969997,-0.07568022282676867
2020-05-15,9328.197265625,195.62266540527344,1753.4000244140625,163.92999267578125,215.3914337158203,262.4842529296875,2863.699951171875,9014.5595703125,31.889999389648438,-0.04166180495059313,-0.03609984668213273,0.00880274382546209,0.0056438144895878395,0.0064916206940979215,0.004596970283795576,0.0039263632504382695,0.00792062429456597,-0.022079153855476208
2020-05-16,9377.013671875,200.6771240234375,,,,,,,,0.005233209039209763,0.025837796493022314,,,,,,,
2020-05-17,9670.7392578125,207.15869140625,,,,,,,,0.03132400103227817,0.03229848650838507,,,,,,,
2020-05-18,9726.5751953125,214.52505493164062,1731.800048828125,162.69000244140625,219.40460205078125,270.47930908203125,2953.909912109375,9234.830078125,29.299999237060547,0.005773698991511145,0.035559036772175645,,,,,,,
2020-05-19,9729.0380859375,213.45111083984375,1744.199951171875,164.25999450683594,218.854736328125,267.70123291015625,2922.93994140625,9185.099609375,30.530000686645508,0.00025321252090737545,-0.005006147613569434,0.007160123567464316,0.00965020617044443,-0.002506172238488369,-0.010270937844759409,-0.010484399194493177,-0.005385098407798439,0.04197957275129127
2020-05-20,9522.9814453125,210.09674072265625,1750.5999755859375,164.64999389648438,223.2249298095703,272.24896240234375,2971.610107421875,9375.7802734375,27.989999771118164,-0.02117954918100662,-0.015714933991157976,0.0036693180789062474,0.0023742810342795018,0.019968466548940356,0.016988078249582816,0.01665110025908012,0.020759781839260194,-0.08319688366854172
2020-05-21,9081.76171875,199.88360595703125,1720.5,162.25,220.7938690185547,270.36944580078125,2948.510009765625,9284.8798828125,29.530000686645508,-0.04633209978369557,-0.04861158117206166,-0.017194091172006765,-0.0145763375976391,-0.010890633017958673,-0.006903668557549314,-0.007773596407737116,-0.009695234740358605,0.055019683033953104
2020-05-22,9182.5771484375,207.169189453125,1734.5999755859375,163.2100067138672,221.555908203125,270.8828125,2955.449951171875,9324.58984375,28.15999984741211,0.01110086707949609,0.036449129788362455,0.008195277876162477,0.005916836449104457,0.003451360257228364,0.0018987600381332737,0.002353711326488428,0.004276841643477525,-0.04639352547841158
2020-05-23,9209.287109375,208.69439697265625,,,,,,,,0.0029087652089092586,0.007362134898328376,,,,,,,
2020-05-24,8790.3681640625,202.37034606933594,,,,,,,,-0.045488748514099786,-0.03030292616887509,,,,,,,
2020-05-25,8906.9345703125,205.3197479248047,,,,,,,,0.013260696716498988,0.014574278854364575,,,,,,,
2020-05-26,8835.052734375,201.90231323242188,1704.800048828125,160.88999938964844,220.95777893066406,274.2203063964844,2991.77001953125,9340.2197265625,28.010000228881836,-0.008070322664891605,-0.016644452016541522,,,,,,,
2020-05-27,9181.017578125,208.86343383789062,1710.300048828125,161.17999267578125,222.1637420654297,278.3004150390625,3036.1298828125,9412.3603515625,27.6200008392334,0.039158209254817056,0.034477666422055187,0.003226184797320286,0.0018024320171106112,0.005457889469209665,0.014878944218955414,0.014827297215913804,0.00772365395161323,-0.013923576810481397
2020-05-28,9525.7509765625,219.84042358398438,1713.300048828125,161.72000122070312,221.87428283691406,277.78692626953125,3029.72998046875,9368.990234375,28.59000015258789,0.037548495632866885,0.05255582341240994,0.0017540781818112805,0.003350344766475555,-0.0013029094028780275,-0.0018450880479613518,-0.0021079145460738413,-0.0046077833367589305,0.03511945271111783
2020-05-29,9439.1240234375,220.6751251220703,1736.9000244140625,162.91000366210938,225.12538146972656,279.0247802734375,3044.31005859375,9489.8701171875,27.510000228881836,-0.009093976247976698,0.0037968519368642983,0.013774572411924924,0.0073584122707384125,0.014652886270745347,0.004456127653412967,0.004812335824971425,0.012902124966358564,-0.037775443089960836
2020-05-30,9700.4140625,242.34559631347656,,,,,,,,0.02768159825145977,0.0982007880562834,,,,,,,
2020-05-31,9461.05859375,230.9757080078125,,,,,,,,-0.024674768232348376,-0.046916009527802616,,,,,,,
2020-06-01,10167.2685546875,246.99176025390625,1737.800048828125,163.66000366210938,225.80064392089844,280.1524658203125,3055.72998046875,9552.0498046875,28.229999542236328,0.07464386293982206,0.06934085140049451,,,,,,,
2020-06-02,9529.8037109375,237.21905517578125,1725.199951171875,162.60000610351562,227.31524658203125,282.4721984863281,3080.820068359375,9608.3798828125,26.84000015258789,-0.06269774820259899,-0.03956692752858926,-0.007250602659809369,-0.0064768271714218395,0.006707698591255529,0.008280250752829232,0.008210832780053412,0.005897171735574247,-0.0492383780442075
2020-06-03,9656.7177734375,244.1793212890625,1697.800048828125,159.60000610351562,228.3378448486328,286.2313537597656,3122.8701171875,9682.91015625,25.65999984741211,0.013317594606312655,0.02934109196296908,-0.015882160398357326,-0.01845018380928054,0.004498590754371312,0.013308054008789316,0.013648979133831007,0.007756799205120846,-0.04396424360906748
2020-06-04,9800.63671875,244.4263916015625,1718.9000244140625,161.27999877929688,226.73643493652344,285.4795227050781,3112.35009765625,9615.8095703125,25.809999465942383,0.014903505382374727,0.0010118396234197746,0.012427833065796756,0.010526269495827023,-0.007013335494915229,-0.00262665513338034,-0.0033687022311144066,-0.006929795366756419,0.005845659369534406
2020-06-05,9665.533203125,241.22198486328125,1676.199951171875,158.00999450683594,231.23202514648438,292.79620361328125,3193.929931640625,9814.080078125,24.520000457763672,-0.013785177382049874,-0.01310990485636565,-0.02484151063802742,-0.02027532426346157,0.019827383328222092,0.025629442136071656,0.026211650818398713,0.02061922153956064,-0.049980590270097824
2020-06-06,9653.6796875,241.9313201904297,,,,,,,,-0.0012263695520872142,0.0029405915366731428,,,,,,,
2020-06-07,9758.8525390625,245.16725158691406,,,,,,,,0.010894586827723485,0.013375413294720584,,,,,,,
2020-06-08,9771.4892578125,246.30990600585938,1698.300048828125,159.72000122070312,233.02638244628906,296.33538818359375,3232.389892578125,9924.75,25.809999465942383,0.0012948980117710729,0.00466071390672762,,,,,,,
2020-06-09,9795.7001953125,244.9114532470703,1714.699951171875,161.25999450683594,234.714599609375,294.1257629394531,3207.179931640625,9953.75,27.56999969482422,0.0024777121338637187,-0.005677614763718863,0.009656657759072873,0.00964183116931494,0.0072447469053211755,-0.007456501424567108,-0.007799170822611612,0.0029219879593944675,0.06819063406817372
2020-06-10,9870.0947265625,247.4449462890625,1713.300048828125,163.57000732421875,237.53158569335938,292.48455810546875,3190.139892578125,10020.349609375,27.56999969482422,0.007594610876882513,0.01034452659686913,-0.0008164124241055726,0.014324773012967418,0.012001750588470195,-0.005579942462647258,-0.0053130910724373814,0.0066909063795053125,0.0
2020-06-11,9321.78125,231.70266723632812,1732.0,162.38999938964844,225.7620849609375,275.6230773925781,3002.10009765625,9492.73046875,40.790000915527344,-0.05555301055894357,-0.06361931932262788,0.010914580423122988,-0.007214084989501601,-0.04954920289049758,-0.05764913136648553,-0.05894405927443824,-0.05265476367524757,0.47950675977645907
2020-06-12,9480.84375,237.4932098388672,1729.300048828125,162.6199951171875,227.55645751953125,278.92388916015625,3041.31005859375,9588.8095703125,36.09000015258789,0.01706353064227928,0.02499126432857568,-0.0015588632632073107,0.0014163170663434865,0.007948068688788945,0.01197581784081403,0.013060843963234703,0.010121334623245826,-0.11522433580407998
2020-06-13,9475.27734375,238.90884399414062,,,,,,,,-0.0005871213994007585,0.005960735282637852,,,,,,,
2020-06-14,9386.7880859375,234.1147003173828,,,,,,,,-0.009338962291258746,-0.020066832171668714,,,,,,,
2020-06-15,9450.7021484375,229.9289093017578,1720.300048828125,162.3300018310547,230.32518005371094,281.5278015136719,3066.590087890625,9726.01953125,34.400001525878906,0.006808938469139436,-0.017879231889114333,,,,,,,
2020-06-16,9538.0244140625,234.41616821289062,1729.5999755859375,162.25,234.28053283691406,286.9465026855469,3124.739990234375,9895.8701171875,33.66999816894531,0.009239764861221245,0.01951585350776286,0.005405991102626295,-0.0004928345355281749,0.01717290650670833,0.019247481572834513,0.01896239819380252,0.017463525072283215,-0.021221026876537152
2020-06-17,9480.2548828125,233.0282745361328,1729.199951171875,162.55999755859375,235.02334594726562,285.754638671875,3113.489990234375,9910.5302734375,33.470001220703125,-0.006056760681470541,-0.005920639720965681,-0.00023128146375406278,0.0019106166939522051,0.0031706138848022203,-0.004153610525018281,-0.0036002995561740248,0.0014814418617457026,-0.005939915625735037
2020-06-18,9411.8408203125,232.10116577148438,1724.800048828125,162.24000549316406,235.66004943847656,285.86474609375,3115.340087890625,9943.0498046875,32.939998626708984,-0.007216479234543938,-0.003978524779853165,-0.00254447285912085,-0.001968455156468263,0.0027091074235399137,0.00038532155553716585,0.0005942198825281686,0.0032813109241147664,-0.01583515311216377
2020-06-19,9288.0185546875,227.13829040527344,1745.9000244140625,164.02999877929688,235.62149047851562,284.23089599609375,3097.739990234375,9946.1201171875,35.119998931884766,-0.013156009327927487,-0.021382380177690008,0.012233287910835555,0.011032995719469696,-0.0001636211146217592,-0.005715465512912243,-0.005649494809462974,0.00030878981402193695,0.06618094705711841
2020-06-20,9332.3408203125,229.27426147460938,,,,,,,,0.004771982890003024,0.009403835282570938,,,,,,,
2020-06-21,9303.6298828125,228.9898223876953,,,,,,,,-0.0030764990320015784,-0.0012406062725255351,,,,,,,
2020-06-22,9648.7177734375,242.53318786621094,1756.699951171875,165.08999633789062,238.44717407226562,286.05438232421875,3117.860107421875,10056.48046875,31.770000457763672,0.03709174751916078,0.05914396254513776,,,,,,,
2020-06-23,9629.658203125,244.14215087890625,1772.0999755859375,166.47999572753906,240.4766082763672,287.371337890625,3131.2900390625,10131.3701171875,31.3700008392334,-0.0019753474772544743,0.0066339911121064965,0.00876645121085673,0.008419646377624934,0.008511043219520342,0.00460386432714599,0.004307419569164139,0.007446904378745289,-0.0125904819882533
2020-06-24,9313.6103515625,235.7724609375,1765.800048828125,165.89999389648438,235.51902770996094,280.04083251953125,3050.330078125,9909.169921875,33.84000015258789,-0.03282025643027875,-0.03428203573727662,-0.0035550628320105693,-0.0034839130582626776,-0.02061564574592123,-0.025508825705797378,-0.025855145939064572,-0.021931899905181185,0.07873762343880286
2020-06-25,9264.8134765625,232.94448852539062,1762.0999755859375,165.8000030517578,237.76101684570312,283.04302978515625,3083.760009765625,10017.0,32.220001220703125,-0.005239308190707503,-0.01199449842812228,-0.002095408959039924,-0.0006027175913517757,0.009519354582692818,0.010720569706261118,0.010959447267809841,0.010881847720358495,-0.04787230864598202
2020-06-26,9162.91796875,229.6680450439453,1772.5,166.5399932861328,232.14630126953125,276.3202819824219,3009.050048828125,9757.2197265625,34.72999954223633,-0.010998117562784016,-0.014065340211250277,0.005902062628770022,0.004463149702982783,-0.02361495442213557,-0.02375168117666515,-0.024226905044785974,-0.025933939646351156,0.07790186922526843
2020-06-27,9045.390625,222.9597930908203,,,,,,,,-0.012826410118569775,-0.029208468909296514,,,,,,,
2020-06-28,9143.58203125,225.34716796875,,,,,,,,0.010855408054862181,0.01070764753067932,,,,,,,
2020-06-29,9190.8544921875,228.1948699951172,1774.800048828125,166.6300048828125,234.67820739746094,280.3814697265625,3053.239990234375,9874.150390625,31.780000686645508,0.005170015512075743,0.012636955023823893,,,,,,,
2020-06-30,9137.9931640625,226.31500244140625,1793.0,167.3699951171875,239.2782745361328,283.9730529785156,3100.2900390625,10058.76953125,30.43000030517578,-0.005751513982724221,-0.008237992176384878,0.010254648789249421,0.004440918278166173,0.019601594837824088,0.012809631305006564,0.015409875731554612,0.018697217818384404,-0.04247955797046343
2020-07-01,9228.3251953125,231.11341857910156,1773.199951171875,166.6199951171875,242.0710906982422,285.9622497558594,3115.860107421875,10154.6298828125,28.6200008392334,0.00988532488788163,0.021202377597294486,-0.01104297201791693,-0.004481089931769877,0.011671833422919553,0.007004878654786495,0.005022132820864389,0.009530027630585192,-0.05948075740355885
2020-07-02,9123.41015625,229.39219665527344,1784.0,166.97999572753906,243.71400451660156,287.5369567871094,3130.010009765625,10207.6298828125,27.68000030517578,-0.011368806022981404,-0.00744752050491182,0.0060907112144839015,0.0021606086958432247,0.006786906332435061,0.005506695490731461,0.004541250844364075,0.005219294116244111,-0.03284418261683031
2020-07-03,9087.3037109375,225.38706970214844,,,,,,,,-0.00395756024273064,-0.017459734949675898,,,,,,,
2020-07-04,9132.48828125,229.07411193847656,,,,,,,,0.004972274697731871,0.016358712330749814,,,,,,,
2020-07-05,9073.9423828125,227.6645965576172,,,,,,,,-0.00641072801130238,-0.006153097654430395,,,,,,,
2020-07-06,9375.474609375,241.51022338867188,1788.5,167.97999572753906,249.7056121826172,291.9757995605469,3179.719970703125,10433.650390625,27.940000534057617,0.0332305643833104,0.06081589777420948,,,,,,,
2020-07-07,9252.27734375,239.07553100585938,1804.199951171875,169.0399932861328,247.98541259765625,288.96441650390625,3145.320068359375,10343.8896484375,29.43000030517578,-0.01314037643510968,-0.01008111519525301,0.008778278541724971,0.006310260659329048,-0.006888910385013269,-0.010313810463651651,-0.010818532028197159,-0.008603004588705887,0.0533285519913258
2020-07-08,9428.3330078125,246.67001342773438,1815.5,170.08999633789062,251.2518768310547,291.1746520996094,3169.93994140625,10492.5,28.079999923706055,0.019028359994139876,0.03176603807977685,0.006263190962168652,0.006211565862881185,0.013172001526953192,0.007648815803842135,0.007827461915415501,0.01436696993233566,-0.04587157211929438
2020-07-09,9277.9677734375,243.01596069335938,1799.199951171875,169.6300048828125,253.36819458007812,289.5169372558594,3152.050048828125,10547.75,29.260000228881836,-0.015948231171979632,-0.014813526312331904,-0.008978269803428862,-0.0027044004055614135,0.008423092299710389,-0.005693197645456172,-0.005643606159361103,0.005265665951870391,0.042022803005052234
2020-07-10,9278.8076171875,240.9849853515625,1798.199951171875,169.19000244140625,255.09812927246094,292.4731140136719,3185.0400390625,10617.4404296875,27.290000915527344,9.052022711308894e-05,-0.008357374289335584,-0.0005558025940077815,-0.0025938951172596036,0.006827750007256883,0.010210721299527936,0.01046620127324438,0.006607137037519806,-0.06732738543897732
2020-07-11,9240.3466796875,239.4581756591797,,,,,,,,-0.004145030168397623,-0.006335704650459517,,,,,,,
2020-07-12,9276.5,242.13169860839844,,,,,,,,0.003912550206798482,0.011164884814891307,,,,,,,
2020-07-13,9243.6142578125,239.60458374023438,1811.0,169.39999389648438,249.85061645507812,289.94061279296875,3155.219970703125,10390.83984375,32.189998626708984,-0.003545059255915528,-0.010436943542246335,,,,,,,
2020-07-14,9243.2138671875,240.21148681640625,1810.5999755859375,170.19000244140625,251.61900329589844,293.6980285644531,3197.52001953125,10488.580078125,29.520000457763672,-4.331537576462985e-05,0.0025329360010484248,-0.00022088592714664124,0.004663568910189042,0.007077776576702055,0.012959259950820812,0.013406370782667931,0.00940638445445674,-0.08294496063538004
2020-07-15,9192.8369140625,238.42352294921875,1811.4000244140625,170.33999633789062,252.13128662109375,296.39617919921875,3226.56005859375,10550.490234375,27.760000228881836,-0.005450155524782674,-0.007443290455772633,0.00044186945703783564,0.0008813320073604025,0.002035948471637905,0.009186819019364023,0.009082050740923053,0.005902625120736804,-0.05962060303488104
2020-07-16,9132.2275390625,233.64088439941406,1798.699951171875,168.72999572753906,250.4110107421875,295.42010498046875,3215.570068359375,10473.830078125,28.0,-0.006593108913667822,-0.020059424047782937,-0.007011191934976124,-0.009451688651900159,-0.006822936978430172,-0.003293140354869273,-0.0034061012455366413,-0.00726602788562658,0.008645524824904882
2020-07-17,9151.392578125,232.77308654785156,1808.300048828125,170.1199951171875,250.7010498046875,296.2764892578125,3224.72998046875,10503.1904296875,25.68000030517578,0.002098616025556055,-0.0037142380015947607,0.005337242406658893,0.008238009985450212,0.0011582520338877522,0.0028988693149383238,0.002848612194617406,0.0028032106061965933,-0.08285713195800781
2020-07-18,9159.0400390625,235.4838104248047,,,,,,,,0.0008356608977502233,0.01164534919888971,,,,,,,
2020-07-19,9185.8173828125,238.48751831054688,,,,,,,,0.002923597193133398,0.01275547512299724,,,,,,,
2020-07-20,9164.2314453125,236.15316772460938,1815.9000244140625,170.94000244140625,257.8135681152344,298.6708984375,3251.840087890625,10767.08984375,24.459999084472656,-0.0023499201650132306,-0.009788145738083509,,,,,,,
2020-07-21,9374.8876953125,245.0167236328125,1842.4000244140625,173.0,255.12704467773438,299.3062744140625,3257.300048828125,10680.3603515625,24.84000015258789,0.02298678850016933,0.037533080727248036,0.014593314413633873,0.012050997596656066,-0.010420411373769145,0.0021273447794427636,0.0016790373419135474,-0.00805505419255359,0.015535612524060216
2020-07-22,9525.36328125,262.1906433105469,1864.0999755859375,175.6300048828125,256.02587890625,301.010009765625,3276.02001953125,10706.1298828125,24.31999969482422,0.016050921443329758,0.07009284681918926,0.011778088842989476,0.015202340363078104,0.0035230848601370823,0.0056922807745938275,0.005747082068739751,0.002412796048237187,-0.020933995755611834
2020-07-23,9581.072265625,274.6890563964844,1889.0999755859375,177.17999267578125,249.33843994140625,297.4184265136719,3235.659912109375,10461.419921875,26.079999923706055,0.00584848921034431,0.047669180441096026,0.0134112978528107,0.008825301770064575,-0.026120167982286335,-0.011931773480721275,-0.012319859824193036,-0.022856995349024745,0.07236843137199545
2020-07-24,9536.892578125,279.2154235839844,1897.300048828125,178.6999969482422,246.97068786621094,295.5029602050781,3215.6298828125,10363.1796875,25.84000015258789,-0.004611142289210002,0.01647814895460087,0.004340730161538575,0.008578870839228259,-0.009496137361538537,-0.006440308124304073,-0.006190400054688405,-0.009390717044975738,-0.009202445238506662
2020-07-25,9677.11328125,304.0567626953125,,,,,,,,0.014702976045533722,0.08896836282346765,,,,,,,
2020-07-26,9905.1669921875,309.64361572265625,,,,,,,,0.023566295475673238,0.018374375158832335,,,,,,,
2020-07-27,10990.873046875,321.51409912109375,1931.0,182.22999572753906,251.3774871826172,297.65789794921875,3239.409912109375,10536.26953125,24.739999771118164,0.1096100707382146,0.03833595396673628,,,,,,,
